english_name,npb_name,origin_league,season,PA,AVG,OBP,SLG,OPS,wOBA,HR,IP,ERA,FIP,K_pct,BB_pct,WHIP
Aristides Aquino,アキーノ,MLB,2022,276,0.197,0.246,0.363,0.609,0.267,10,,,,36.6,6.2,
Jesús Aguilar,アギラー,MLB,2023,115,0.221,0.281,0.385,0.665,0.282,5,,,,27.0,7.0,
Willians Astudillo,アストゥディーヨ,MLB,2022,55,0.241,0.255,0.296,0.551,0.243,1,,,,5.5,1.8,
Pedro Avila,アビラ,MLB,2024,,,,,,,,82.2,3.81,3.89,23.2,10.2,1.32
Albert Abreu,アブレイユ,MLB,2023,,,,,,,,59.0,4.73,5.26,22.8,13.1,1.47
Elvis Araújo,アラウホ,MLB,2016,,,,,,,,27.1,5.60,5.01,21.6,12.7,1.90
Oswaldo Arcia,アルシア,MLB,2016,222,0.203,0.270,0.366,0.637,0.277,8,,,,36.0,8.1,
Dariel Álvarez,アルバレス,Independent,2015,31,0.241,0.290,0.379,0.670,0.294,1,,,,25.8,6.5,
Andrew Albers,アルバース,MLB,2017,,,,,,,,41.0,3.51,4.13,20.8,5.6,1.29
Zoilo Almonte,アルモンテ,Independent,2014,36,0.139,0.139,0.222,0.361,0.158,1,,,,38.9,0.0,
Matt Andriese,アンドリース,MLB,2021,,,,,,,,48.1,5.21,4.04,22.5,5.9,1.61
Robbie Erlin,アーリン,MLB,2020,,,,,,,,26.2,8.10,6.23,20.5,5.7,1.50
Gabriel Ynoa,イノーア,MLB,2019,,,,,,,,110.2,5.61,6.20,14.0,5.4,1.37
Rowan Wick,ウィック,MLB,2022,,,,,,,,64.0,4.22,4.19,23.5,9.9,1.69
Aaron Wilkerson,ウィルカーソン,MLB,2019,,,,,,,,16.0,7.31,6.78,13.8,11.3,2.12
Trey Wingenter,ウィンゲンター,MLB,2023,,,,,,,,17.0,5.82,3.96,28.9,9.2,1.35
Joe Wieland,ウィーランド,MLB,2014,,,,,,,,11.1,7.15,6.49,14.8,9.3,1.85
Zelous Wheeler,ウィーラー,MLB,2014,62,0.193,0.230,0.298,0.528,0.236,2,,,,19.4,3.2,
J.B. Wendelken,ウェンデルケン,MLB,2022,,,,,,,,29.0,5.28,5.01,17.2,11.5,1.34
Edwin Escobar,エスコバー,MLB,2016,,,,,,,,23.2,7.23,5.94,14.7,10.3,1.90
Alcides Escobar,エスコバー,MLB,2018,531,0.231,0.279,0.313,0.593,0.261,4,,,,13.9,5.5,
Anderson Espinoza,エスピノーザ,MLB,2022,,,,,,,,18.1,5.40,7.15,22.4,18.8,1.64
Adeiny Hechavarria,エチェバリア,MLB,2020,63,0.254,0.302,0.305,0.607,0.271,0,,,,19.0,6.3,
Jon Edwards,エドワーズ,MLB,2015,,,,,,,,16.2,4.32,6.49,29.3,21.3,1.68
Elian Herrera,エリアン,AAA,2015,277,0.242,0.290,0.395,0.684,0.296,7,,,,26.0,6.5,
Anderson Hernandez,エルナンデス,AAA,2010,119,0.220,0.286,0.266,0.552,0.255,0,,,,16.0,8.4,
Yoslan Herrera,エレラ,MLB,2014,,,,,,,,16.2,2.70,3.19,16.9,11.7,1.86
Dietrich Enns,エンス,MLB,2021,,,,,,,,22.1,2.82,2.32,28.4,6.8,1.03
Brian O'Grady,オグレディ,MLB,2021,61,0.157,0.267,0.333,0.600,0.265,2,,,,27.9,13.1,
Jose Osuna,オスナ,MLB,2020,82,0.205,0.244,0.397,0.641,0.273,4,,,,19.5,4.9,
Edward Olivares,オリバレス,MLB,2024,196,0.224,0.291,0.333,0.624,0.276,5,,,,18.9,8.2,
Edgar Olmos,オルモス,MLB,2015,,,,,,,,14.0,4.50,5.42,6.0,11.9,1.71
Logan Ondrusek,オンドルセク,MLB,2014,,,,,,,,41.0,5.49,3.91,22.2,8.5,1.61
Tyler Austin,オースティン,MLB,2019,179,0.188,0.296,0.409,0.705,0.298,9,,,,37.4,13.4,
Ross Ohlendorf,オーレンドルフ,MLB,2016,,,,,,,,65.2,4.66,5.58,23.4,11.0,1.39
Dallas Keuchel,カイケル,MLB,2023,,,,,,,,37.2,5.97,4.56,14.5,10.5,1.67
Arquimedes Caminero,カミネロ,MLB,2016,,,,,,,,60.2,3.56,4.88,17.9,11.8,1.65
Matt Carasiti,カラシティー,MLB,2016,,,,,,,,15.2,9.19,4.49,20.5,13.3,2.30
Orlando Calixte,カリステ,Independent,2017,55,0.143,0.185,0.163,0.348,0.159,0,,,,29.1,5.5,
Carlos Rosa,カルロス・ロサ,MLB,2010,,,,,,,,20.0,4.50,4.63,10.1,13.5,1.60
Leonel Campos,カンポス,MLB,2017,,,,,,,,13.2,2.63,4.84,25.0,13.3,1.39
Robert Gsellman,ガゼルマン,MLB,2021,,,,,,,,28.2,3.77,4.29,14.3,5.9,1.19
Frank Garces,ガルセス,MLB,2015,,,,,,,,38.0,5.21,6.45,17.3,12.7,1.66
Freddy Galvis,ガルビス,MLB,2021,394,0.242,0.302,0.407,0.709,0.305,14,,,,19.5,6.9,
Mike Gerber,ガーバー,MLB,2018,47,0.095,0.170,0.119,0.289,0.141,0,,,,44.7,8.5,
Patrick Kivlehan,キブレハン,MLB,2017,204,0.208,0.304,0.399,0.703,0.303,9,,,,29.9,10.8,
Trey Cabbage,キャベッジ,MLB,2024,91,0.209,0.253,0.337,0.590,0.258,1,,,,37.4,4.4,
Eric Campbell,キャンベル,MLB,2016,88,0.173,0.284,0.227,0.511,0.237,1,,,,27.3,11.4,
Chris Gittens,ギッテンス,MLB,2021,44,0.111,0.250,0.194,0.444,0.216,1,,,,29.5,15.9,
Preston Guilmet,ギルメット,MLB,2014,,,,,,,,10.1,5.23,3.91,27.9,4.7,0.97
Ryan Cook,クック,MLB,2018,,,,,,,,17.0,5.29,5.28,30.3,9.2,1.29
Phil Klein,クライン,MLB,2016,,,,,,,,19.1,6.98,4.08,22.1,10.5,1.66
Brooks Kriske,クリスキー,MLB,2021,,,,,,,,11.1,14.29,11.11,19.6,10.7,2.03
Luis Cruz,クルーズ,AAA,2013,187,0.145,0.190,0.179,0.369,0.169,1,,,,17.6,3.2,
Kevin Cron,クロン,MLB,2019,78,0.211,0.269,0.521,0.790,0.321,6,,,,35.9,5.1,
Ian Krol,クロール,MLB,2021,,,,,,,,18.2,4.34,3.92,20.9,9.3,1.66
Jesus Guzman,グスマン,MLB,2014,184,0.188,0.272,0.248,0.520,0.243,2,,,,28.3,10.3,
Anthony Kay,ケイ,MLB,2023,,,,,,,,14.2,6.14,5.78,16.7,13.6,1.50
Kyle Keller,ケラー,MLB,2021,,,,,,,,33.1,6.48,6.95,23.2,14.2,1.56
Alex Guerrero,ゲレーロ,MLB,2015,230,0.233,0.261,0.434,0.695,0.297,11,,,,24.8,3.0,
Jharel Cotton,コットン,MLB,2022,,,,,,,,43.0,3.56,4.95,21.5,11.0,1.26
Franchy Cordero,コルデロ,MLB,2023,71,0.188,0.211,0.478,0.690,0.286,6,,,,35.2,2.8,
Phil Coke,コーク,MLB,2016,,,,,,,,10.0,3.60,6.05,8.9,15.6,1.70
Erik Cordier,コーディエ,MLB,2015,,,,,,,,12.1,5.84,4.76,12.5,10.7,1.54
A.J. Cole,コール,MLB,2020,,,,,,,,23.1,3.09,4.31,21.1,9.5,1.20
Mauro Gomez,ゴメス,AAA,2012,111,0.275,0.324,0.422,0.746,0.323,2,,,,23.4,7.2,
Marwin González,ゴンザレス,MLB,2022,207,0.185,0.255,0.321,0.576,0.257,6,,,,26.1,6.8,
Jonny Gomes,ゴームズ,MLB,2015,262,0.213,0.313,0.347,0.660,0.294,7,,,,30.9,11.8,
Cy Sneed,サイスニード,MLB,2020,,,,,,,,17.1,5.71,4.75,25.3,12.0,1.85
Bryan Sammons,サモンズ,MLB,2024,,,,,,,,27.1,3.62,5.80,17.3,8.7,0.91
Jerry Sands,サンズ,KBO,2016,58,0.236,0.276,0.291,0.567,0.252,1,,,,41.4,5.2,
Domingo Santana,サンタナ,MLB,2020,84,0.157,0.298,0.286,0.583,0.271,2,,,,29.8,15.5,
Mike Zagurski,ザガースキー,MLB,2012,,,,,,,,37.1,5.54,4.62,20.9,11.7,1.50
Nate Schierholtz,シアーホルツ,MLB,2014,383,0.195,0.243,0.309,0.552,0.246,7,,,,21.9,5.2,
Tanner Scheppers,シェッパーズ,MLB,2015,,,,,,,,38.1,5.63,5.46,18.2,13.1,1.57
Moisés Sierra,シエラ,Independent,2018,60,0.167,0.217,0.204,0.420,0.191,0,,,,33.3,3.3,
Kevin Shackelford,シャッケルフォード,MLB,2017,,,,,,,,30.2,4.70,4.79,28.1,9.6,1.40
Frank Schwindel,シュウィンデル,MLB,2022,292,0.229,0.277,0.358,0.635,0.278,8,,,,19.9,6.5,
Brian Schlitter,シュリッター,MLB,2014,,,,,,,,56.1,4.15,3.61,12.8,7.9,1.37
Matt Shoemaker,シューメーカー,MLB,2021,,,,,,,,60.1,8.06,6.57,14.1,9.5,1.66
Kyle Jensen,ジェンセン,MLB,2016,34,0.194,0.265,0.452,0.716,0.304,2,,,,38.2,5.9,
Andre Jackson,ジャクソン,MLB,2023,,,,,,,,61.1,4.99,4.90,22.2,8.6,1.21
Kris Johnson,ジョンソン,AAA,2014,,,,,,,,13.1,4.73,5.31,18.8,14.1,1.95
Pierce Johnson,ジョンソン,MLB,2018,,,,,,,,43.2,5.56,4.51,19.4,11.8,1.37
Jordan Norberto,ジョーダン,MLB,2012,,,,,,,,52.0,2.77,3.90,21.7,10.4,1.13
Taylor Jordan,ジョーダン,MLB,2015,,,,,,,,17.0,5.29,2.90,14.3,7.8,1.53
Adam Jones,ジョーンズ,MLB,2019,528,0.260,0.313,0.414,0.728,0.308,16,,,,19.1,5.9,
Dillon Gee,ジー,MLB,2017,,,,,,,,49.1,3.47,4.76,19.3,7.1,1.40
Albert Suárez,スアレス,MLB,2017,,,,,,,,31.2,5.12,3.79,25.2,8.1,1.23
Tayler Scott,スコット,MLB,2019,,,,,,,,16.1,14.33,9.03,15.1,11.8,2.57
Andrew Stevenson,スティーブンソン,MLB,2023,40,0.189,0.250,0.216,0.466,0.216,0,,,,20.0,5.0,
Cory Spangenberg,スパンジェンバーグ,MLB,2019,102,0.232,0.277,0.358,0.635,0.267,2,,,,35.3,5.9,
Glenn Sparkman,スパークマン,MLB,2019,,,,,,,,136.0,6.02,5.93,13.4,6.8,1.51
Burch Smith,スミス,MLB,2021,,,,,,,,43.1,5.40,4.21,14.9,5.9,1.38
Justin Smoak,スモーク,MLB,2020,132,0.176,0.250,0.361,0.611,0.265,5,,,,31.8,7.6,
Leyson Séptimo,セプティモ,Independent,2012,,,,,,,,14.1,5.02,5.33,24.1,10.3,0.98
Neftali Soto,ソト,MLB,2014,31,0.100,0.097,0.133,0.230,0.099,0,,,,25.8,0.0,
Yangervis Solarte,ソラーテ,MLB,2018,506,0.226,0.277,0.378,0.655,0.284,17,,,,14.2,6.1,
Sammy Solís,ソリス,MLB,2018,,,,,,,,39.1,6.41,4.91,24.9,10.2,1.55
Nik Turley,ターリー,MLB,2020,,,,,,,,21.2,4.98,3.88,21.7,12.0,1.11
Jeter Downs,ダウンズ,AAA,2022,41,0.154,0.171,0.256,0.427,0.184,1,,,,51.2,2.4,
Matt Duffy,ダフィー,MLB,2016,366,0.258,0.310,0.357,0.668,0.292,5,,,,14.5,6.3,
Matt Dermody,ダーモディ,MLB,2017,,,,,,,,22.1,4.43,6.25,15.8,5.3,1.25
Michael Chavis,チェイビス,AAA,2023,96,0.242,0.281,0.341,0.622,0.273,2,,,,34.4,5.2,
Chen Wei-Yin,チェン・ウェイン,MLB,2019,,,,,,,,68.1,6.59,5.23,20.5,5.9,1.54
Jesús Tinoco,ティノコ,MLB,2022,,,,,,,,20.2,2.18,4.23,21.4,11.9,1.06
Eric Thames,テームズ,MLB,2020,140,0.203,0.300,0.317,0.617,0.276,3,,,,30.0,10.0,
Alex Dickerson,ディカーソン,Independent,2022,36,0.121,0.194,0.212,0.407,0.189,1,,,,25.0,8.3,
Kyle Davies,デイビーズ,MLB,2011,,,,,,,,61.1,6.75,4.39,17.1,8.9,1.79
Matt Davidson,デビッドソン,MLB,2022,37,0.147,0.216,0.324,0.540,0.240,2,,,,35.1,8.1,
Jon Duplantier,デュプランティエ,AAA,2021,,,,,,,,13.0,13.15,8.63,17.1,11.4,2.08
Steve Delabar,デラバー,MLB,2015,,,,,,,,29.1,5.22,4.84,23.3,10.9,1.43
Rubby De La Rosa,デラロサ,MLB,2016,,,,,,,,50.2,4.26,4.49,24.3,9.0,1.24
J.D. Davis,デービス,MLB,2024,157,0.218,0.293,0.338,0.631,0.282,4,,,,24.8,7.6,
Michael Tonkin,トンキン,MLB,2017,,,,,,,,21.0,5.14,6.44,24.7,12.4,1.62
Cody Thomas,トーマス,AAA,2023,46,0.238,0.304,0.381,0.685,0.300,1,,,,37.0,8.7,
Matt Dominguez,ドミンゲス,MLB,2014,607,0.215,0.256,0.330,0.586,0.260,16,,,,20.6,4.8,
Seranthony Dominguez,ドミンゲス,MLB,2024,,,,,,,,58.2,4.45,4.68,26.7,8.2,1.24
Rafael Dolis,ドリス,MLB,2012,,,,,,,,38.0,6.39,5.59,13.9,13.3,1.66
Efren Navarro,ナバーロ,MLB,2015,88,0.253,0.295,0.301,0.597,0.261,0,,,,18.2,5.7,
Jacob Nix,ニックス,MLB,2018,,,,,,,,42.1,7.02,5.83,11.1,6.8,1.54
Zach Neal,ニール,MLB,2017,,,,,,,,14.2,7.98,6.43,15.4,1.5,1.36
Renato Núñez,ヌニエス,MLB,2021,55,0.189,0.218,0.472,0.690,0.287,4,,,,29.1,1.8,
Dovydas Neverauskas,ネバラスカス,MLB,2020,,,,,,,,19.0,7.11,5.77,25.8,11.2,1.79
Tyler Nevin,ネビン,MLB,2024,278,0.204,0.288,0.331,0.618,0.276,7,,,,23.0,9.0,
Nick Nelson,ネルソン,MLB,2022,,,,,,,,68.2,4.85,3.04,22.5,11.8,1.49
Sheldon Neuse,ノイジー,MLB,2022,293,0.214,0.273,0.288,0.561,0.253,4,,,,27.3,6.8,
Sean Nolin,ノリン,MLB,2015,,,,,,,,29.0,5.28,5.13,11.2,9.0,1.62
Scott Heineman,ハイネマン,MLB,2020,54,0.154,0.185,0.269,0.454,0.197,1,,,,20.4,3.7,
Thomas Hatch,ハッチ,MLB,2023,,,,,,,,28.2,4.08,3.71,20.2,9.3,1.57
