english_name,npb_name,origin_league,season,PA,AVG,OBP,SLG,OPS,wOBA,HR,IP,ERA,FIP,K_pct,BB_pct,WHIP
David Huff,ハフ,KBO,2014,,,,,,,,59.0,3.36,4.13,15.1,8.9,1.42
Spencer Howard,ハワード,MLB,2024,,,,,,,,29.0,6.21,4.99,18.8,9.7,2.00
Justin Hancock,ハンコック,MLB,2018,,,,,,,,12.1,1.46,4.62,22.4,18.4,1.14
Alen Hanson,ハンソン,Independent,2019,48,0.163,0.229,0.163,0.392,0.174,0,,,,35.4,6.3,
Grant Hartwig,ハートウィグ,MLB,2023,,,,,,,,35.1,4.84,4.44,19.0,9.5,1.39
Frank Herrmann,ハーマン,MLB,2016,,,,,,,,15.0,8.40,8.55,20.3,7.2,1.67
Jeremy Hermida,ハーミッダ,AAA,2011,66,0.190,0.288,0.362,0.650,0.292,2,,,,39.4,10.6,
Taylor Hearn,ハーン,MLB,2023,,,,,,,,15.0,11.40,6.32,19.7,10.5,2.07
Trevor Bauer,バウアー,MLB,2021,,,,,,,,107.2,2.59,4.03,31.7,8.6,1.00
Mike Baumann,バウマン,MLB,2024,,,,,,,,58.1,5.55,4.83,22.0,10.6,1.49
Esmerling Vasquez,バスケス,CPBL,2012,,,,,,,,31.2,5.68,4.93,9.9,13.5,1.61
Manny Bañuelos,バニュエロス,MLB,2022,,,,,,,,41.0,4.39,3.45,24.0,12.0,1.29
Bryan Bullington,バリントン,AAA,2010,,,,,,,,42.2,6.12,5.02,14.8,8.7,1.59
Raul Valdes,バルデス,AAA,2013,,,,,,,,35.0,7.46,4.39,24.3,5.3,1.43
Alberto Baldonado,バルドナード,AAA,2021,,,,,,,,10.2,8.44,6.55,24.5,14.3,1.59
Breyvic Valera,バレラ,MLB,2021,97,0.253,0.313,0.356,0.669,0.293,1,,,,12.4,8.2,
Anthony Bass,バース,MLB,2015,,,,,,,,64.0,4.50,3.73,16.5,7.4,1.34
Kyle Bird,バード,MLB,2019,,,,,,,,12.2,7.82,10.79,15.4,23.1,2.05
Drew VerHagen,バーヘイゲン,MLB,2019,,,,,,,,58.0,5.90,4.87,19.8,8.9,1.60
Johnny Barbato,バーベイト,MLB,2017,,,,,,,,28.2,4.08,5.46,17.7,13.8,1.50
Spencer Patton,パットン,MLB,2016,,,,,,,,21.1,5.48,5.02,21.8,13.9,1.59
Jimmy Paredes,パラデス,MLB,2016,167,0.222,0.253,0.367,0.620,0.266,5,,,,28.7,4.2,
Gerardo Parra,パーラ,MLB,2019,301,0.234,0.293,0.391,0.684,0.288,9,,,,19.6,6.3,
Thyago Vieira,ビエイラ,MLB,2018,,,,,,,,17.2,7.13,6.44,17.6,10.6,1.70
Dayan Viciedo,ビシエド,MLB,2014,563,0.231,0.281,0.405,0.686,0.301,21,,,,21.7,5.7,
Jesse Biddle,ビドル,MLB,2021,,,,,,,,10.2,8.44,5.14,21.6,15.7,1.69
Christian Villanueva,ビヤヌエバ,MLB,2018,384,0.236,0.299,0.450,0.750,0.323,20,,,,27.1,6.0,
Duane Below,ビロウ,MLB,2012,,,,,,,,46.1,3.88,4.11,15.3,4.2,1.23
Jeremy Beasley,ビーズリー,MLB,2022,,,,,,,,15.0,4.80,5.45,29.7,7.8,1.27
Tyler Beede,ビーディ,MLB,2022,,,,,,,,61.1,5.14,4.99,13.7,10.2,1.63
Jose Pirela,ピレラ,MLB,2018,473,0.249,0.300,0.345,0.645,0.283,5,,,,18.8,6.3,
Dillon Peters,ピーターズ,MLB,2022,,,,,,,,39.1,4.58,4.74,15.8,10.3,1.32
Stephen Fife,ファイフ,MLB,2013,,,,,,,,58.1,3.70,4.35,17.4,7.8,1.53
Mike Ford,フォード,MLB,2023,251,0.228,0.323,0.475,0.798,0.343,16,,,,32.3,9.6,
Maikel Franco,フランコ,MLB,2022,388,0.229,0.255,0.342,0.597,0.261,9,,,,19.3,3.1,
Juan Francisco,フランシスコ,MLB,2014,320,0.220,0.291,0.456,0.747,0.327,16,,,,36.3,8.4,
David Buchanan,ブキャナン,MLB,2015,,,,,,,,74.2,6.99,5.33,12.5,8.3,1.85
Alan Busenitz,ブセニッツ,MLB,2018,,,,,,,,25.1,7.82,7.11,20.6,11.1,2.01
Jabari Blash,ブラッシュ,MLB,2018,45,0.103,0.200,0.128,0.328,0.163,0,,,,53.3,11.1,
Jacob Brigham,ブリガム,MLB,2015,,,,,,,,16.2,8.64,4.09,14.3,9.5,2.16
Lewis Brinson,ブリンソン,MLB,2022,39,0.167,0.211,0.472,0.683,0.289,3,,,,35.9,5.1,
Colten Brewer,ブルワー,MLB,2020,,,,,,,,25.2,5.61,6.04,20.5,11.5,1.75
Mike Brosseau,ブロッソー,MLB,2022,160,0.255,0.344,0.418,0.762,0.338,6,,,,30.0,8.8,
Mike Broadway,ブロードウェイ,MLB,2015,,,,,,,,17.1,5.19,3.77,16.9,9.1,1.56
Matt Hague,ヘイグ,MLB,2012,74,0.229,0.270,0.257,0.527,0.239,0,,,,18.9,4.1,
Johnny Hellweg,ヘルウェグ,MLB,2013,,,,,,,,30.2,6.75,7.06,5.6,16.0,2.15
Elier Hernández,ヘルナンデス,MLB,2022,35,0.182,0.200,0.242,0.442,0.193,0,,,,42.9,2.9,
Gonzalez Germen,ヘルメン,MLB,2016,,,,,,,,40.2,5.31,5.09,17.6,13.7,1.62
Carlos Peguero,ペゲーロ,MLB,2015,90,0.187,0.311,0.400,0.711,0.314,4,,,,41.1,14.4,
Luis Perdomo,ペルドモ,MLB,2022,,,,,,,,23.2,3.80,4.80,12.5,3.1,1.14
Luis Perez,ペレス,,2012,,,,,,,,42.0,3.43,3.52,22.3,9.1,1.29
Wily Mo Pena,ペーニャ,MLB,2011,120,0.204,0.250,0.416,0.666,0.291,7,,,,32.5,4.2,
Wily Mo Peña,ペーニャ,MLB,2011,120,0.204,0.250,0.416,0.666,0.291,7,,,,32.5,4.2,
Ramiro Peña,ペーニャ,MLB,2016,91,0.299,0.330,0.425,0.755,0.322,1,,,,17.6,2.2,
Luke Voit,ボイト,Independent,2023,74,0.221,0.284,0.265,0.548,0.251,0,,,,36.5,5.4,
Brian Bogusevic,ボグセビック,MLB,2015,61,0.259,0.295,0.414,0.709,0.308,2,,,,34.4,4.9,
Austin Voth,ボス,MLB,2024,,,,,,,,61.0,3.69,4.12,24.6,7.3,1.05
Jason Vosler,ボスラー,AAA,2024,30,0.179,0.233,0.286,0.519,0.229,0,,,,30.0,6.7,
Mike Bolsinger,ボルシンガー,MLB,2017,,,,,,,,41.1,6.31,6.28,19.9,13.8,1.81
Justin Bour,ボーア,MLB,2019,170,0.172,0.259,0.364,0.623,0.267,8,,,,30.6,10.0,
Gregory Polanco,ポランコ,MLB,2021,382,0.208,0.283,0.354,0.637,0.275,11,,,,27.2,9.4,
Aaron Poreda,ポレダ,AAA,2014,,,,,,,,21.1,5.91,3.51,21.6,7.2,1.73
Cody Ponce,ポンセ,MLB,2021,,,,,,,,38.1,7.04,4.94,20.1,6.1,1.75
Felipe Paulino,ポーリーノ,MLB,2014,,,,,,,,18.1,11.29,7.99,13.6,11.7,2.56
Miles Mikolas,マイコラス,MLB,2014,,,,,,,,57.1,6.44,4.77,14.9,7.1,1.43
David MacKinnon,マキノン,MLB,2022,57,0.140,0.228,0.140,0.368,0.181,0,,,,29.8,10.5,
Casey McGehee,マギー,MLB,2016,96,0.228,0.260,0.239,0.500,0.225,0,,,,14.6,3.1,
Ryan McBroom,マクブルーム,MLB,2020,85,0.247,0.282,0.506,0.789,0.330,6,,,,35.3,4.7,
Andrés Machado,マチャド,MLB,2023,,,,,,,,50.0,5.22,5.50,20.8,6.3,1.32
Marcos Mateo,マテオ,MLB,2015,,,,,,,,27.0,4.00,4.43,29.2,8.0,1.15
Kyle Muller,マラー,MLB,2024,,,,,,,,49.1,4.01,3.96,17.8,5.0,1.18
Jefry Marte,マルテ,MLB,2018,209,0.216,0.273,0.371,0.644,0.281,7,,,,19.6,6.2,
Yunior Marte,マルテ,MLB,2024,,,,,,,,26.0,6.92,5.63,18.1,11.8,1.88
Nick Martinez,マルティネス,MLB,2017,,,,,,,,111.1,5.66,5.80,14.0,5.9,1.37
José Marmolejos,マルモレホス,MLB,2021,122,0.160,0.262,0.311,0.574,0.256,4,,,,32.0,12.3,
Chris Marrero,マレーロ,MLB,2011,117,0.248,0.274,0.294,0.567,0.252,0,,,,23.1,3.4,
Chris Martin,マーティン,MLB,2015,,,,,,,,20.2,5.66,3.67,18.2,6.1,1.65
Leonys Martín,マーティン,MLB,2018,353,0.255,0.323,0.425,0.747,0.323,11,,,,21.8,8.5,
Patrick Murphy,マーフィー,MLB,2021,,,,,,,,28.0,5.14,3.99,22.7,7.8,1.46
James Marvel,マーベル,MLB,2019,,,,,,,,17.1,8.31,6.56,10.7,7.1,1.79
Pat Misch,ミッシュ,KBO,2010,,,,,,,,37.2,3.82,3.64,14.5,2.5,1.25
Ariel Miranda,ミランダ,MLB,2017,,,,,,,,160.0,5.12,5.73,20.2,9.3,1.27
Lastings Milledge,ミレッジ,MLB,2010,412,0.277,0.332,0.380,0.712,0.316,4,,,,15.0,6.8,
Matt Moore,ムーア,MLB,2019,,,,,,,,10.0,0.00,1.71,27.3,3.0,0.40
Conner Menez,メネズ,MLB,2021,,,,,,,,14.0,3.86,3.53,24.2,4.8,1.36
Francisco Mejia,メヒア,MLB,2022,299,0.242,0.264,0.381,0.645,0.279,6,,,,21.7,2.3,
Luis Mendoza,メンドーサ,MLB,2013,,,,,,,,94.0,5.36,4.75,12.9,10.3,1.59
Guillermo Moscoso,モスコーソ,MLB,2013,,,,,,,,30.0,5.10,5.55,24.2,16.4,1.37
Steven Moya,モヤ,MLB,2016,100,0.255,0.290,0.500,0.790,0.331,5,,,,38.0,5.0,
Diego Moreno,モレノ,MLB,2015,,,,,,,,10.1,5.23,4.29,17.8,6.7,1.16
Brent Morel,モレル,MLB,2014,41,0.179,0.220,0.231,0.450,0.193,0,,,,22.0,4.9,
Justin Morneau,モレル,MLB,2015,182,0.310,0.363,0.458,0.821,0.353,3,,,,13.7,7.1,
Coco Montes,モンテス,AAA,2023,41,0.184,0.244,0.316,0.560,0.247,1,,,,29.3,4.9,
Elehuris Montero,モンテロ,MLB,2024,247,0.205,0.267,0.304,0.571,0.254,4,,,,22.7,8.1,
Miguel Yajure,ヤフーレ,MLB,2022,,,,,,,,24.1,8.88,5.62,13.4,13.4,1.93
Taylor Jungmann,ヤングマン,MLB,2016,,,,,,,,26.2,7.76,6.00,14.3,13.5,1.76
Rangel Ravelo,ラベロ,MLB,2020,41,0.171,0.244,0.286,0.530,0.233,1,,,,14.6,9.8,
Peter Lambert,ランバート,MLB,2024,,,,,,,,61.1,5.72,4.54,17.9,10.4,1.66
Radhames Liz,リズ,MLB,2015,,,,,,,,23.1,4.24,4.98,25.5,11.3,1.63
Hector Luna,ルナ,MLB,2012,66,0.226,0.273,0.355,0.628,0.276,2,,,,21.2,6.1,
Wade LeBlanc,ルブラン,MLB,2014,,,,,,,,29.2,3.94,3.50,17.4,5.8,1.15
Josh Lueke,ルーキ,Independent,2014,,,,,,,,30.1,5.64,5.47,14.1,3.7,1.42
Brandon Laird,レアード,AAA,2013,76,0.169,0.224,0.423,0.646,0.281,5,,,,34.2,3.9,
Franmil Reyes,レイエス,MLB,2023,65,0.186,0.231,0.288,0.519,0.227,2,,,,36.9,6.2,
Matt Reynolds,レイノルズ,AAA,2022,272,0.246,0.320,0.332,0.652,0.293,3,,,,28.7,9.6,
Josh Ravin,レイビン,MLB,2017,,,,,,,,16.2,6.48,5.80,26.8,12.7,1.26
Jason Rogers,ロジャース,MLB,2016,33,0.080,0.303,0.160,0.463,0.243,0,,,,27.3,21.2,
Miguel Rojas,ロジャース,MLB,2016,214,0.247,0.288,0.325,0.613,0.265,1,,,,12.6,5.1,
Joely Rodríguez,ロドリゲス,AAA,2017,,,,,,,,27.0,6.33,5.86,13.4,11.2,1.93
Elvin Rodriguez,ロドリゲス,MLB,2022,,,,,,,,29.2,10.62,8.30,17.5,10.5,1.92
Jose Lopez,ロペス,MLB,2012,248,0.246,0.270,0.356,0.626,0.272,4,,,,16.5,3.6,
Stefen Romero,ロメロ,MLB,2014,190,0.192,0.234,0.299,0.533,0.239,3,,,,25.3,2.1,
Jorge Rondón,ロンドン,MLB,2015,,,,,,,,14.1,13.19,6.48,11.1,11.1,2.58
Donn Roach,ローチ,MLB,2014,,,,,,,,30.1,4.75,4.75,12.1,10.7,1.68
Casey Lawrence,ローレンス,MLB,2018,,,,,,,,23.1,7.33,4.62,13.2,9.4,1.63
Neil Wagner,ワグナー,MLB,2014,,,,,,,,10.0,8.10,4.73,12.2,8.2,1.60
Jacob Waguespack,ワゲスパック,MLB,2020,,,,,,,,17.2,8.15,4.72,17.8,10.0,2.04
DJ Johnson,ＤＪ．ジョンソン,MLB,2019,,,,,,,,25.0,5.04,4.45,20.7,16.4,1.68
DJ Johnson,ＤＪ．ジョンソン,MLB,2019,,,,,,,,25.0,5.04,4.45,20.7,16.4,1.68
Emmanuel Ramirez,Ｅ．ラミレス,MLB,2024,,,,,,,,20.2,6.97,4.62,22.8,8.7,1.40
Kyle Keller,Ｋ．ケラー,MLB,2021,,,,,,,,33.1,6.48,6.95,23.2,14.2,1.56
Kris Johnson,Ｋ．ジョンソン,MLB,2014,,,,,,,,13.1,4.73,5.31,18.8,14.1,1.95
Ronny Rodriguez,Ｒ．ロドリゲス,MLB,2019,294,0.221,0.252,0.438,0.690,0.283,14,,,,27.9,4.4,
Bobby Dalbec,ダルベック,MLB,2025,134,0.252,0.336,0.512,0.848,0.355,8,,,,,,
Willi Castro,カストロ,MLB,2024,625,0.247,0.331,0.385,0.716,0.306,12,,,,27.0,8.5,
Miguel Sanó,サノー,MLB,2022,409,0.253,0.312,0.576,0.923,0.370,34,,,,34.5,7.6,
Alexander Canario,カナリオ,MLB,2024,51,0.196,0.255,0.391,0.646,0.272,3,,,,35.3,5.9,
Bryan Abreu,アブレウ,MLB,2024,,,,,,,,78.1,3.10,,29.7,9.3,1.162
José Quijada,キハダ,MLB,2024,,,,,,,,19.1,3.26,,33.1,23.4,1.345
Dauri Moreta,モレッタ,MLB,2023,,,,,,,,58.0,3.72,,33.6,10.0,1.276
Forrest Whitley,ウィットリー,AAA,2024,,,,,,,,33.1,1.89,,36.8,8.1,0.930
Sam Long,ロング,MLB,2024,,,,,,,,42.2,3.16,,27.5,10.6,1.200
Easton Lucas,ルーカス,MLB,2025,,,,,,,,24.1,6.66,,25.2,12.4,1.520
Bob Seymour,シーモア,AAA,2024,487,0.281,0.352,0.522,0.874,0.365,28,,,,,,
Cam Devanney,ディベイニー,AAA,2025,409,0.266,0.336,0.498,0.834,0.350,20,,,,,,
Saulin Lao,ラオ,AAA,2025,,,,,,,,85.0,3.01,,,,
