player,team,PA,marcel_OPS,stan_wOBA,stan_OPS,bayes_OPS,bayes_OPS_lo80,bayes_OPS_hi80,bayes_OPS_lo95,bayes_OPS_hi95,stan_delta,method
中野　拓夢,阪神,637,0.647,0.2894,0.642,0.645,0.452,0.823,0.354,0.925,-0.00212,bma_jpn
岡林　勇希,中日,577,0.696,0.3149,0.701,0.7,0.511,0.882,0.413,0.984,0.00228,bma_jpn
大山　悠輔,阪神,582,0.752,0.3339,0.746,0.754,0.555,0.926,0.458,1.028,-0.00274,bma_jpn
柳田　悠岐,ソフトバンク,264,0.768,0.3411,0.762,0.761,0.572,0.943,0.474,1.045,-0.00237,bma_jpn
近藤　健介,ソフトバンク,460,0.885,0.3892,0.875,0.88,0.684,1.055,0.587,1.157,-0.00447,bma_jpn
佐野　恵太,DeNA,579,0.702,0.3201,0.714,0.711,0.523,0.894,0.426,0.996,0.00498,bma_jpn
牧　秀悟,DeNA,501,0.812,0.3571,0.8,0.802,0.609,0.981,0.512,1.082,-0.00528,bma_jpn
浅村　栄斗,楽天,496,0.721,,,0.721,,,,,,marcel_only
村上　宗隆,ヤクルト,446,0.865,0.3752,0.842,0.849,0.651,1.023,0.554,1.124,-0.00993,bma_jpn
岡本　和真,巨人,473,0.885,0.392,0.881,0.889,0.691,1.062,0.593,1.164,-0.00168,bma_jpn
中村　晃,ソフトバンク,394,0.626,0.2888,0.641,0.627,0.45,0.821,0.352,0.923,0.00624,bma_jpn
近本　光司,阪神,625,0.719,0.3194,0.712,0.717,0.521,0.893,0.424,0.994,-0.00306,bma_jpn
中村　奨吾,ロッテ,317,0.62,0.2925,0.649,0.642,0.459,0.83,0.361,0.932,0.01251,bma_jpn
万波　中正,日本ハム,525,0.748,0.3274,0.73,0.732,0.54,0.911,0.442,1.013,-0.00753,bma_jpn
細川　成也,中日,522,0.811,0.3508,0.785,0.799,0.595,0.966,0.497,1.068,-0.01112,bma_jpn
外崎　修汰,西武,482,0.655,0.2956,0.657,0.639,0.466,0.837,0.368,0.939,0.00065,bma_jpn
中川　圭太,オリックス,411,0.708,0.3216,0.717,0.706,0.527,0.898,0.429,1.0,0.00391,bma_jpn
松本　剛,日本ハム,379,0.598,0.2814,0.623,0.611,0.433,0.804,0.335,0.906,0.01085,bma_jpn
小深田　大翔,楽天,460,0.609,0.2748,0.608,0.609,0.418,0.789,0.32,0.89,-0.00044,bma_jpn
佐藤　輝明,阪神,551,0.832,0.357,0.799,0.806,0.609,0.98,0.511,1.082,-0.01395,bma_jpn
オスナ,ヤクルト,570,0.696,0.3135,0.698,0.702,0.508,0.879,0.41,0.981,0.00092,bma_jpn
関根　大気,DeNA,190,0.625,,,0.625,,,,,,marcel_only
サンタナ,ヤクルト,390,0.798,0.3356,0.75,0.775,0.559,0.931,0.462,1.032,-0.02074,bma_jpn
ノイジー,阪神,306,0.627,,,0.627,,,,,,marcel_only
マキノン,西武,514,0.695,,,0.695,,,,,,marcel_only
ポランコ,ロッテ,344,0.708,0.3142,0.7,0.711,0.509,0.881,0.412,0.982,-0.00348,bma_jpn
辰己　涼介,楽天,499,0.714,0.3146,0.701,0.677,0.51,0.881,0.413,0.983,-0.00574,bma_jpn
大島　洋平,中日,206,0.583,0.2666,0.589,0.586,0.398,0.77,0.301,0.871,0.00254,bma_jpn
大城　卓三,巨人,271,0.685,0.3069,0.683,0.685,0.492,0.864,0.395,0.965,-0.00091,bma_jpn
長岡　秀樹,ヤクルト,434,0.653,0.3044,0.677,0.65,0.486,0.858,0.389,0.959,0.01024,bma_jpn
菊池　涼介,広島,449,0.612,0.2739,0.606,0.612,0.415,0.787,0.318,0.888,-0.00263,bma_jpn
今宮　健太,ソフトバンク,376,0.666,0.303,0.674,0.657,0.483,0.854,0.386,0.956,0.00328,bma_jpn
秋山　翔吾,広島,382,0.654,0.2902,0.644,0.638,0.453,0.825,0.356,0.926,-0.00433,bma_jpn
紅林　弘太郎,オリックス,481,0.685,0.3114,0.693,0.686,0.503,0.874,0.405,0.976,0.00358,bma_jpn
桑原　将志,DeNA,413,0.686,0.3064,0.682,0.686,0.491,0.862,0.394,0.964,-0.00189,bma_jpn
吉川　尚輝,巨人,510,0.69,0.3075,0.684,0.681,0.494,0.865,0.396,0.967,-0.00253,bma_jpn
宗　佑磨,オリックス,388,0.626,0.2896,0.642,0.638,0.452,0.823,0.354,0.925,0.00705,bma_jpn
山口　航輝,ロッテ,226,0.676,0.2869,0.636,0.663,0.446,0.817,0.348,0.919,-0.01709,bma_jpn
野村　佑希,日本ハム,323,0.694,0.3057,0.68,0.694,0.49,0.861,0.392,0.962,-0.00602,bma_jpn
安田　尚憲,ロッテ,322,0.643,0.2862,0.634,0.629,0.444,0.815,0.346,0.917,-0.00366,bma_jpn
木浪　聖也,阪神,338,0.591,0.2648,0.585,0.591,0.394,0.765,0.297,0.867,-0.00275,bma_jpn
石川　昂弥,中日,239,0.668,,,0.668,,,,,,marcel_only
宮﨑　敏郎,DeNA,418,0.763,,,0.763,,,,,,marcel_only
坂本　勇人,巨人,328,0.672,0.301,0.669,0.671,0.479,0.85,0.381,0.952,-0.00123,bma_jpn
森　友哉,オリックス,345,0.749,0.3396,0.759,0.742,0.569,0.94,0.471,1.042,0.00432,bma_jpn
頓宮　裕真,オリックス,428,0.709,0.3203,0.714,0.707,0.524,0.895,0.426,0.997,0.00214,bma_jpn
坂倉　将吾,広島,432,0.72,0.3213,0.716,0.703,0.526,0.897,0.428,0.999,-0.00162,bma_jpn
マルティネス,日本ハム,294,0.694,0.2993,0.665,0.68,0.475,0.846,0.377,0.947,-0.01246,bma_jpn
西川　龍馬,オリックス,467,0.698,0.3063,0.681,0.691,0.491,0.862,0.393,0.964,-0.00711,bma_jpn
小郷　裕哉,楽天,405,0.665,0.2963,0.658,0.649,0.468,0.839,0.37,0.94,-0.00302,bma_jpn
秋広　優人,巨人,150,0.694,,,0.694,,,,,,marcel_only
源田　壮亮,西武,452,0.601,0.2757,0.61,0.606,0.42,0.791,0.322,0.892,0.00385,bma_jpn
丸　佳浩,巨人,460,0.71,0.3163,0.705,0.714,0.514,0.886,0.417,0.987,-0.00229,bma_jpn
山田　哲人,ヤクルト,391,0.682,0.3111,0.692,0.693,0.502,0.873,0.404,0.975,0.00449,bma_jpn
甲斐　拓也,巨人,340,0.644,0.2787,0.617,0.627,0.427,0.798,0.329,0.899,-0.0116,bma_jpn
野間　峻祥,広島,321,0.651,0.2898,0.643,0.646,0.452,0.824,0.355,0.925,-0.00351,bma_jpn
清宮　幸太郎,日本ハム,454,0.758,0.3383,0.756,0.759,0.565,0.937,0.468,1.038,-0.0009,bma_jpn
岡島　豪郎,楽天,134,0.65,,,0.65,,,,,,marcel_only
ソト,ロッテ,433,0.7,0.2947,0.654,0.691,0.464,0.835,0.366,0.937,-0.01962,bma_jpn
栗原　陵矢,ソフトバンク,434,0.748,0.3271,0.73,0.735,0.539,0.911,0.442,1.012,-0.00783,bma_jpn
牧原　大成,ソフトバンク,368,0.667,0.2952,0.655,0.658,0.465,0.836,0.367,0.938,-0.00498,bma_jpn
デビッドソン,広島,381,0.663,,,0.663,,,,,,marcel_only
藤岡　裕大,ロッテ,373,0.692,0.3061,0.681,0.676,0.491,0.862,0.393,0.964,-0.00472,bma_jpn
森下　翔太,阪神,528,0.781,0.3507,0.785,0.791,0.594,0.966,0.497,1.067,0.0016,bma_jpn
中村　悠平,ヤクルト,304,0.598,0.2748,0.608,0.6,0.417,0.789,0.32,0.89,0.00424,bma_jpn
柳町　達,ソフトバンク,388,0.727,0.3103,0.691,0.711,0.5,0.871,0.403,0.973,-0.0156,bma_jpn
岡　大海,ロッテ,308,0.738,0.32,0.713,0.727,0.523,0.894,0.425,0.996,-0.01057,bma_jpn
杉本　裕太郎,オリックス,362,0.707,0.3033,0.674,0.691,0.484,0.855,0.386,0.957,-0.01404,bma_jpn
島内　宏明,楽天,148,0.612,,,0.612,,,,,,marcel_only
藤原　恭大,ロッテ,367,0.694,0.3051,0.679,0.67,0.488,0.859,0.391,0.961,-0.00662,bma_jpn
門脇　誠,巨人,295,0.625,0.2816,0.624,0.622,0.433,0.805,0.336,0.906,-0.00047,bma_jpn
ビシエド,DeNA,140,0.632,0.2829,0.627,0.636,0.436,0.808,0.339,0.909,-0.00223,bma_jpn
上川畑　大悟,日本ハム,222,0.594,0.2851,0.632,0.61,0.442,0.813,0.344,0.914,0.01629,bma_jpn
茶野　篤政,オリックス,110,0.622,,,0.622,,,,,,marcel_only
村林　一輝,楽天,507,0.632,0.2765,0.612,0.614,0.422,0.793,0.324,0.895,-0.00857,bma_jpn
フランコ,楽天,309,0.619,0.2762,0.611,0.613,0.421,0.792,0.323,0.894,-0.00335,bma_jpn
福永　裕基,中日,239,0.69,0.308,0.685,0.675,0.495,0.866,0.397,0.968,-0.00205,bma_jpn
中村　剛也,西武,195,0.668,0.2898,0.643,0.665,0.452,0.824,0.355,0.925,-0.01076,bma_jpn
ゴンザレス,楽天,189,0.587,0.2574,0.568,0.58,0.377,0.748,0.279,0.85,-0.00835,bma_jpn
若月　健矢,オリックス,346,0.638,0.2858,0.634,0.636,0.443,0.814,0.346,0.916,-0.00187,bma_jpn
三森　大貴,DeNA,177,0.637,0.2886,0.64,0.634,0.45,0.821,0.352,0.923,0.00134,bma_jpn
木下　拓哉,中日,197,0.617,0.2798,0.62,0.607,0.429,0.8,0.332,0.902,0.00113,bma_jpn
山﨑　剛,楽天,135,0.623,,,0.623,,,,,,marcel_only
小園　海斗,広島,511,0.717,0.322,0.718,0.72,0.528,0.899,0.43,1.0,0.00042,bma_jpn
龍空,中日,156,0.576,,,0.576,,,,,,marcel_only
村松　開人,中日,293,0.61,0.2809,0.622,0.614,0.432,0.803,0.334,0.905,0.00522,bma_jpn
ブリンソン,巨人,294,0.672,,,0.672,,,,,,marcel_only
鈴木　大地,楽天,309,0.644,0.2932,0.651,0.645,0.46,0.832,0.363,0.933,0.00294,bma_jpn
梶谷　隆幸,巨人,134,0.636,,,0.636,,,,,,marcel_only
坂本　誠志郎,阪神,317,0.616,0.267,0.59,0.605,0.399,0.771,0.302,0.872,-0.01122,bma_jpn
中田　翔,中日,176,0.632,0.2982,0.663,0.634,0.472,0.843,0.374,0.945,0.0131,bma_jpn
京田　陽太,DeNA,238,0.583,0.2521,0.555,0.576,0.365,0.736,0.267,0.838,-0.01199,bma_jpn
堂林　翔太,広島,194,0.639,0.2804,0.621,0.634,0.431,0.802,0.333,0.903,-0.00775,bma_jpn
古賀　悠斗,西武,300,0.629,0.2837,0.629,0.624,0.438,0.81,0.341,0.911,-0.00012,bma_jpn
佐藤　都志也,ロッテ,314,0.652,0.2973,0.66,0.644,0.47,0.841,0.372,0.943,0.00363,bma_jpn
濱田　太貴,ヤクルト,122,0.66,0.2936,0.652,0.655,0.461,0.833,0.364,0.934,-0.00348,bma_jpn
上本　崇司,広島,131,0.585,0.2604,0.574,0.586,0.384,0.755,0.286,0.857,-0.00457,bma_jpn
内山　壮真,ヤクルト,281,0.694,0.3126,0.696,0.693,0.506,0.877,0.408,0.979,0.00093,bma_jpn
周東　佑京,ソフトバンク,405,0.67,0.2929,0.65,0.653,0.46,0.831,0.362,0.933,-0.00856,bma_jpn
愛斗,ロッテ,100,0.596,,,0.596,,,,,,marcel_only
鈴木　将平,西武,158,0.614,,,0.614,,,,,,marcel_only
青木　宣親,ヤクルト,187,0.61,,,0.61,,,,,,marcel_only
マクブルーム,広島,259,0.651,,,0.651,,,,,,marcel_only
佐藤　龍世,中日,211,0.692,0.3039,0.676,0.687,0.485,0.857,0.388,0.958,-0.00699,bma_jpn
野口　智哉,オリックス,101,0.644,0.296,0.657,0.649,0.467,0.838,0.369,0.94,0.00578,bma_jpn
田中　広輔,広島,118,0.596,0.2811,0.623,0.604,0.432,0.803,0.335,0.905,0.01142,bma_jpn
阿部　寿樹,楽天,202,0.683,,,0.683,,,,,,marcel_only
伏見　寅威,日本ハム,197,0.572,0.2559,0.564,0.565,0.374,0.745,0.276,0.847,-0.00341,bma_jpn
梅野　隆太郎,阪神,224,0.553,0.2462,0.541,0.547,0.351,0.722,0.253,0.824,-0.00503,bma_jpn
角中　勝也,ロッテ,155,0.704,0.3278,0.731,0.707,0.541,0.912,0.443,1.014,0.01175,bma_jpn
太田　光,楽天,244,0.597,0.2741,0.606,0.598,0.416,0.787,0.318,0.889,0.00398,bma_jpn
大和,DeNA,152,0.579,,,0.579,,,,,,marcel_only
宇佐見　真吾,中日,128,0.662,0.2968,0.659,0.664,0.469,0.84,0.371,0.942,-0.00118,bma_jpn
ペイトン,西武,225,0.624,,,0.624,,,,,,marcel_only
蛭間　拓哉,西武,148,0.602,0.2757,0.61,0.599,0.42,0.791,0.322,0.893,0.00349,bma_jpn
加藤　豪将,日本ハム,131,0.615,,,0.615,,,,,,marcel_only
伊藤　裕季也,楽天,150,0.654,0.2863,0.635,0.64,0.444,0.816,0.347,0.917,-0.00826,bma_jpn
田村　龍弘,ロッテ,125,0.555,0.2605,0.575,0.564,0.384,0.755,0.287,0.857,0.0084,bma_jpn
友杉　篤輝,ロッテ,316,0.576,0.2654,0.586,0.597,0.396,0.767,0.298,0.869,0.00434,bma_jpn
渡部　健人,西武,111,0.629,,,0.629,,,,,,marcel_only
塩見　泰隆,ヤクルト,154,0.725,,,0.725,,,,,,marcel_only
川瀬　晃,ソフトバンク,197,0.649,0.288,0.639,0.638,0.448,0.819,0.351,0.921,-0.00445,bma_jpn
五十幡　亮汰,日本ハム,222,0.594,0.26,0.573,0.595,0.383,0.754,0.285,0.856,-0.0088,bma_jpn
荻野　貴司,ロッテ,209,0.617,,,0.617,,,,,,marcel_only
山本　祐大,DeNA,328,0.697,0.3173,0.707,0.69,0.517,0.888,0.419,0.99,0.0043,bma_jpn
長谷川　信哉,西武,317,0.624,0.2901,0.644,0.639,0.453,0.824,0.356,0.926,0.00843,bma_jpn
岸　潤一郎,西武,166,0.604,0.292,0.648,0.612,0.458,0.829,0.36,0.931,0.0189,bma_jpn
奈良間　大己,日本ハム,142,0.601,0.2516,0.554,0.597,0.364,0.735,0.266,0.836,-0.0202,bma_jpn
栗山　巧,西武,109,0.622,,,0.622,,,,,,marcel_only
茶谷　健太,ロッテ,89,0.617,0.2728,0.603,0.627,0.413,0.784,0.315,0.886,-0.00583,bma_jpn
セデーニョ,西武,259,0.699,0.3225,0.719,0.701,0.529,0.9,0.431,1.002,0.0086,bma_jpn
郡司　裕也,日本ハム,388,0.724,0.3168,0.706,0.719,0.515,0.887,0.418,0.988,-0.00781,bma_jpn
大田　泰示,DeNA,186,0.632,,,0.632,,,,,,marcel_only
戸柱　恭孝,DeNA,119,0.628,0.2883,0.639,0.622,0.449,0.82,0.351,0.922,0.00487,bma_jpn
武岡　龍世,ヤクルト,143,0.59,0.2731,0.604,0.603,0.414,0.785,0.316,0.886,0.00598,bma_jpn
江越　大賀,日本ハム,81,0.612,,,0.612,,,,,,marcel_only
楠本　泰史,阪神,61,0.602,,,0.602,,,,,,marcel_only
長野　久義,巨人,87,0.63,,,0.63,,,,,,marcel_only
伊藤　光,DeNA,79,0.584,,,0.584,,,,,,marcel_only
並木　秀尊,ヤクルト,113,0.656,0.3015,0.67,0.666,0.48,0.851,0.382,0.953,0.00606,bma_jpn
高橋　周平,中日,148,0.611,0.2706,0.598,0.607,0.408,0.779,0.31,0.881,-0.00549,bma_jpn
カリステ,中日,254,0.618,0.2728,0.603,0.606,0.413,0.784,0.315,0.886,-0.00626,bma_jpn
平沢　大河,西武,74,0.614,,,0.614,,,,,,marcel_only
宜保　翔,オリックス,77,0.664,,,0.664,,,,,,marcel_only
松山　竜平,広島,65,0.592,,,0.592,,,,,,marcel_only
林　琢真,DeNA,197,0.607,0.2714,0.6,0.605,0.41,0.781,0.312,0.882,-0.00301,bma_jpn
山崎　晃大朗,ヤクルト,88,0.599,,,0.599,,,,,,marcel_only
中山　礼都,巨人,183,0.693,0.3133,0.698,0.684,0.507,0.878,0.41,0.98,0.00196,bma_jpn
ブロッソー,ロッテ,147,0.613,,,0.613,,,,,,marcel_only
矢野　雅哉,広島,341,0.61,0.2744,0.607,0.613,0.417,0.788,0.319,0.89,-0.00129,bma_jpn
末包　昇大,広島,337,0.683,0.304,0.676,0.675,0.486,0.857,0.388,0.959,-0.00295,bma_jpn
炭谷　銀仁朗,西武,107,0.563,0.2507,0.552,0.555,0.362,0.733,0.264,0.834,-0.00475,bma_jpn
ミエセス,阪神,72,0.645,,,0.645,,,,,,marcel_only
西野　真弘,オリックス,244,0.678,0.3127,0.696,0.691,0.506,0.877,0.408,0.979,0.0079,bma_jpn
柘植　世那,西武,56,0.574,,,0.574,,,,,,marcel_only
會澤　翼,広島,109,0.534,,,0.534,,,,,,marcel_only
児玉　亮涼,西武,74,0.608,0.2839,0.629,0.613,0.439,0.81,0.341,0.912,0.00914,bma_jpn
安田　悠馬,楽天,128,0.668,,,0.668,,,,,,marcel_only
オコエ　瑠偉,巨人,142,0.655,0.2875,0.638,0.643,0.447,0.818,0.349,0.92,-0.00749,bma_jpn
アルカンタラ,日本ハム,125,0.644,,,0.644,,,,,,marcel_only
宮本　丈,ヤクルト,130,0.643,0.2809,0.622,0.623,0.432,0.803,0.334,0.905,-0.00893,bma_jpn
島田　海吏,阪神,76,0.586,0.2965,0.658,0.612,0.468,0.839,0.37,0.941,0.03111,bma_jpn
ウォーカー,ソフトバンク,89,0.637,,,0.637,,,,,,marcel_only
石川　慎吾,ロッテ,76,0.621,0.2902,0.644,0.617,0.453,0.825,0.356,0.926,0.00983,bma_jpn
池田　来翔,ロッテ,149,0.646,0.2919,0.648,0.643,0.457,0.829,0.36,0.93,0.0008,bma_jpn
福田　周平,オリックス,142,0.581,0.2762,0.611,0.592,0.421,0.792,0.323,0.894,0.01303,bma_jpn
和田　康士朗,ロッテ,56,0.645,,,0.645,,,,,,marcel_only
細川　凌平,日本ハム,57,0.63,,,0.63,,,,,,marcel_only
平沼　翔太,西武,144,0.616,0.2782,0.616,0.598,0.425,0.797,0.328,0.898,-6e-05,bma_jpn
西川　愛也,西武,369,0.671,0.3024,0.672,0.682,0.482,0.853,0.384,0.955,0.00056,bma_jpn
矢澤　宏太,日本ハム,109,0.627,,,0.627,,,,,,marcel_only
前川　右京,阪神,234,0.687,0.3108,0.692,0.67,0.501,0.873,0.404,0.974,0.00204,bma_jpn
丸山　和郁,ヤクルト,140,0.603,0.2702,0.597,0.605,0.407,0.778,0.309,0.88,-0.00242,bma_jpn
井上　晴哉,ロッテ,106,0.616,,,0.616,,,,,,marcel_only
川端　慎吾,ヤクルト,47,0.642,,,0.642,,,,,,marcel_only
廣岡　大志,オリックス,254,0.646,0.2853,0.633,0.629,0.442,0.813,0.345,0.915,-0.00577,bma_jpn
石井　一成,日本ハム,250,0.656,0.2838,0.629,0.639,0.439,0.81,0.341,0.911,-0.01162,bma_jpn
上林　誠知,中日,274,0.675,0.2983,0.663,0.674,0.472,0.844,0.375,0.945,-0.00528,bma_jpn
ハンソン,日本ハム,96,0.621,,,0.621,,,,,,marcel_only
野村　勇,ソフトバンク,212,0.678,0.2838,0.629,0.667,0.438,0.81,0.341,0.911,-0.02108,bma_jpn
鵜飼　航丞,中日,55,0.584,0.2636,0.582,0.574,0.391,0.763,0.294,0.864,-0.00094,bma_jpn
若林　楽人,巨人,146,0.64,0.2891,0.641,0.647,0.451,0.822,0.353,0.924,0.00053,bma_jpn
呉　念庭,西武,92,0.647,,,0.647,,,,,,marcel_only
金子　侑司,西武,120,0.585,,,0.585,,,,,,marcel_only
小幡　竜平,阪神,192,0.635,0.2843,0.63,0.639,0.44,0.811,0.342,0.913,-0.00213,bma_jpn
谷内　亮太,日本ハム,88,0.613,,,0.613,,,,,,marcel_only
西川　遥輝,ヤクルト,199,0.619,0.2786,0.617,0.626,0.426,0.798,0.329,0.899,-0.00096,bma_jpn
渡邉　諒,阪神,77,0.637,,,0.637,,,,,,marcel_only
糸原　健斗,阪神,95,0.586,0.2649,0.585,0.59,0.394,0.766,0.297,0.867,-0.00049,bma_jpn
小野寺　暖,阪神,43,0.664,0.2802,0.621,0.653,0.43,0.801,0.332,0.903,-0.01865,bma_jpn
野村　大樹,西武,104,0.66,0.2983,0.663,0.654,0.472,0.844,0.375,0.945,0.00115,bma_jpn
古賀　優大,ヤクルト,212,0.676,0.3096,0.689,0.668,0.499,0.87,0.401,0.972,0.00564,bma_jpn
石橋　康太,中日,34,0.665,,,0.665,,,,,,marcel_only
増田　珠,ヤクルト,108,0.641,0.2925,0.649,0.639,0.459,0.83,0.361,0.932,0.00349,bma_jpn
岸田　行倫,巨人,242,0.69,0.3061,0.681,0.688,0.49,0.862,0.393,0.963,-0.0039,bma_jpn
大盛　穂,広島,102,0.642,0.2761,0.611,0.632,0.421,0.792,0.323,0.894,-0.01326,bma_jpn
シュウィンデル,オリックス,70,0.623,,,0.623,,,,,,marcel_only
太田　椋,オリックス,347,0.723,0.3134,0.698,0.708,0.508,0.879,0.41,0.98,-0.01075,bma_jpn
今川　優馬,日本ハム,47,0.646,0.2831,0.627,0.652,0.437,0.808,0.339,0.91,-0.00803,bma_jpn
小田　裕也,オリックス,38,0.658,,,0.658,,,,,,marcel_only
ブライト　健太,中日,99,0.704,0.3011,0.669,0.693,0.479,0.85,0.381,0.952,-0.0149,bma_jpn
安達　了一,オリックス,54,0.594,,,0.594,,,,,,marcel_only
アキーノ,中日,68,0.627,,,0.627,,,,,,marcel_only
柴田　竜拓,DeNA,41,0.602,0.2902,0.644,0.617,0.453,0.825,0.356,0.926,0.01797,bma_jpn
リチャード,ソフトバンク,132,0.639,0.2835,0.628,0.654,0.438,0.809,0.34,0.911,-0.00463,bma_jpn
福田　光輝,日本ハム,35,0.664,,,0.664,,,,,,marcel_only
水野　達稀,日本ハム,274,0.67,0.2964,0.658,0.682,0.468,0.839,0.37,0.941,-0.00505,bma_jpn
林　晃汰,広島,57,0.626,0.2715,0.6,0.613,0.41,0.781,0.312,0.883,-0.01108,bma_jpn
