player,team,PA,marcel_OPS,stan_wOBA,stan_OPS,bayes_OPS,bayes_OPS_lo80,bayes_OPS_hi80,bayes_OPS_lo95,bayes_OPS_hi95,stan_delta,method
山川　穂高,ソフトバンク,426,0.716,0.3171,0.707,0.715,0.516,0.887,0.419,0.989,-0.00401,bma_jpn
清水　優心,日本ハム,34,0.644,,,0.644,,,,,,marcel_only
重信　慎之介,巨人,22,0.606,,,0.606,,,,,,marcel_only
渡邊　佳明,楽天,135,0.614,,,0.614,,,,,,marcel_only
原口　文仁,阪神,43,0.621,,,0.621,,,,,,marcel_only
古市　尊,西武,24,0.655,,,0.655,,,,,,marcel_only
韮澤　雄也,広島,32,0.633,,,0.633,,,,,,marcel_only
アルモンテ,中日,54,0.621,,,0.621,,,,,,marcel_only
オースティン,DeNA,264,0.831,0.3621,0.811,0.817,0.621,0.992,0.523,1.094,-0.00838,bma_jpn
梶原　昂希,DeNA,201,0.674,0.2856,0.633,0.63,0.443,0.814,0.345,0.916,-0.01753,bma_jpn
神里　和毅,DeNA,33,0.628,,,0.628,,,,,,marcel_only
羽月　隆太郎,広島,71,0.667,0.2775,0.614,0.647,0.424,0.795,0.326,0.897,-0.02261,bma_jpn
渡部　遼人,オリックス,46,0.623,,,0.623,,,,,,marcel_only
岡田　悠希,巨人,24,0.634,,,0.634,,,,,,marcel_only
大城　滉二,オリックス,52,0.635,0.2704,0.598,0.62,0.407,0.779,0.31,0.88,-0.01601,bma_jpn
後藤　駿太,中日,42,0.603,,,0.603,,,,,,marcel_only
蝦名　達夫,DeNA,264,0.712,0.3137,0.699,0.707,0.508,0.88,0.411,0.981,-0.00569,bma_jpn
アストゥディーヨ,ソフトバンク,50,0.626,,,0.626,,,,,,marcel_only
デスパイネ,ソフトバンク,49,0.593,,,0.593,,,,,,marcel_only
古川　裕大,日本ハム,22,0.649,,,0.649,,,,,,marcel_only
谷川原　健太,ソフトバンク,48,0.706,0.3044,0.677,0.705,0.487,0.858,0.389,0.959,-0.01247,bma_jpn
山田　遥楓,楽天,35,0.65,,,0.65,,,,,,marcel_only
溝脇　隼人,中日,45,0.639,,,0.639,,,,,,marcel_only
加藤　翔平,中日,45,0.631,,,0.631,,,,,,marcel_only
王　柏融,日本ハム,45,0.655,,,0.655,,,,,,marcel_only
山野辺　翔,西武,51,0.614,,,0.614,,,,,,marcel_only
元山　飛優,西武,76,0.555,0.266,0.587,0.566,0.397,0.768,0.299,0.87,0.01393,bma_jpn
太田　賢吾,ヤクルト,82,0.604,0.2685,0.593,0.601,0.403,0.774,0.305,0.876,-0.00462,bma_jpn
Ｔ－岡田,オリックス,23,0.605,,,0.605,,,,,,marcel_only
田中　和基,楽天,29,0.579,,,0.579,,,,,,marcel_only
浅野　翔吾,巨人,98,0.675,0.3103,0.691,0.671,0.5,0.871,0.403,0.973,0.0067,bma_jpn
井上　朋也,ソフトバンク,24,0.636,,,0.636,,,,,,marcel_only
嶺井　博希,ソフトバンク,79,0.631,0.2871,0.637,0.63,0.446,0.817,0.348,0.919,0.00238,bma_jpn
知野　直人,DeNA,25,0.667,,,0.667,,,,,,marcel_only
池田　陵真,オリックス,30,0.656,,,0.656,,,,,,marcel_only
佐野　皓大,オリックス,17,0.64,,,0.64,,,,,,marcel_only
北村　拓己,ヤクルト,81,0.597,0.2736,0.605,0.61,0.415,0.786,0.317,0.888,0.00353,bma_jpn
柿沼　友哉,ロッテ,18,0.621,,,0.621,,,,,,marcel_only
淺間　大基,日本ハム,96,0.645,,,0.645,,,,,,marcel_only
川越　誠司,中日,52,0.637,0.2784,0.616,0.632,0.426,0.797,0.328,0.899,-0.00884,bma_jpn
澤井　廉,ヤクルト,50,0.617,,,0.617,,,,,,marcel_only
中村　貴浩,広島,30,0.641,,,0.641,,,,,,marcel_only
井上　広大,阪神,29,0.672,,,0.672,,,,,,marcel_only
ガルビス,ソフトバンク,34,0.618,,,0.618,,,,,,marcel_only
磯村　嘉孝,広島,14,0.616,,,0.616,,,,,,marcel_only
中島　卓也,日本ハム,34,0.632,0.2498,0.55,0.606,0.359,0.73,0.262,0.832,-0.03535,bma_jpn
佐藤　直樹,ソフトバンク,127,0.656,0.2722,0.602,0.646,0.412,0.783,0.314,0.885,-0.02316,bma_jpn
田宮　裕涼,日本ハム,238,0.684,0.3077,0.685,0.681,0.494,0.866,0.397,0.967,0.00029,bma_jpn
正木　智也,ソフトバンク,129,0.69,0.3087,0.687,0.697,0.497,0.868,0.399,0.969,-0.00132,bma_jpn
大下　誠一郎,ロッテ,25,0.655,,,0.655,,,,,,marcel_only
陽川　尚将,西武,31,0.615,,,0.615,,,,,,marcel_only
山足　達也,広島,19,0.62,,,0.62,,,,,,marcel_only
赤羽　由紘,ヤクルト,149,0.612,0.2735,0.605,0.609,0.414,0.786,0.317,0.887,-0.00306,bma_jpn
石垣　雅海,ロッテ,18,0.636,,,0.636,,,,,,marcel_only
福田　永将,中日,26,0.64,,,0.64,,,,,,marcel_only
小川　龍成,ロッテ,194,0.611,0.2717,0.601,0.608,0.41,0.782,0.313,0.883,-0.00439,bma_jpn
藤田　一也,DeNA,24,0.624,,,0.624,,,,,,marcel_only
黒川　史陽,楽天,169,0.709,0.3092,0.688,0.701,0.498,0.869,0.4,0.971,-0.00891,bma_jpn
北村　恵吾,ヤクルト,97,0.734,0.3308,0.738,0.747,0.548,0.919,0.45,1.021,0.00189,bma_jpn
伊藤　康祐,中日,22,0.656,,,0.656,,,,,,marcel_only
田村　俊介,広島,70,0.654,0.2878,0.638,0.657,0.448,0.819,0.35,0.921,-0.00677,bma_jpn
三ツ俣　大樹,ヤクルト,21,0.64,,,0.64,,,,,,marcel_only
生海,ソフトバンク,21,0.666,,,0.666,,,,,,marcel_only
中村　奨成,広島,182,0.692,0.3114,0.693,0.698,0.503,0.874,0.405,0.976,0.00055,bma_jpn
中島　宏之,中日,17,0.596,,,0.596,,,,,,marcel_only
高木　渉,西武,13,0.646,,,0.646,,,,,,marcel_only
若林　晃弘,日本ハム,11,0.633,,,0.633,,,,,,marcel_only
松川　虎生,ロッテ,10,0.656,,,0.656,,,,,,marcel_only
三好　大倫,中日,59,0.636,,,0.636,,,,,,marcel_only
滝澤　夏央,西武,232,0.586,,,0.586,,,,,,marcel_only
松田　宣浩,巨人,17,0.605,,,0.605,,,,,,marcel_only
板山　祐太郎,中日,149,0.599,0.2652,0.586,0.598,0.395,0.766,0.297,0.868,-0.00579,bma_jpn
萩尾　匡也,巨人,69,0.628,,,0.628,,,,,,marcel_only
曽根　海成,広島,15,0.653,,,0.653,,,,,,marcel_only
茂木　栄五郎,ヤクルト,100,0.664,0.2847,0.631,0.658,0.441,0.812,0.343,0.914,-0.01416,bma_jpn
郡　拓也,巨人,6,0.656,,,0.656,,,,,,marcel_only
山村　崇嘉,西武,174,0.651,0.2954,0.656,0.656,0.465,0.837,0.368,0.938,0.0021,bma_jpn
森　敬斗,DeNA,101,0.613,0.2855,0.633,0.619,0.443,0.814,0.345,0.915,0.00857,bma_jpn
増田　大輝,巨人,26,0.616,,,0.616,,,,,,marcel_only
松原　聖弥,西武,37,0.589,,,0.589,,,,,,marcel_only
長坂　拳弥,阪神,5,0.642,,,0.642,,,,,,marcel_only
西浦　直亨,DeNA,15,0.646,,,0.646,,,,,,marcel_only
石川　亮,オリックス,6,0.644,,,0.644,,,,,,marcel_only
菅野　剛士,ロッテ,11,0.646,,,0.646,,,,,,marcel_only
来田　涼斗,オリックス,122,0.635,0.2731,0.604,0.627,0.414,0.785,0.316,0.887,-0.01327,bma_jpn
堂上　直倫,中日,10,0.641,,,0.641,,,,,,marcel_only
銀次,楽天,10,0.627,,,0.627,,,,,,marcel_only
江村　直也,ロッテ,10,0.637,,,0.637,,,,,,marcel_only
ホーキンス,ソフトバンク,10,0.64,,,0.64,,,,,,marcel_only
熊谷　敬宥,阪神,76,0.61,0.2748,0.608,0.611,0.417,0.789,0.32,0.89,-0.0009,bma_jpn
小林　誠司,巨人,54,0.563,,,0.563,,,,,,marcel_only
福田　秀平,ロッテ,9,0.64,,,0.64,,,,,,marcel_only
加藤　匠馬,中日,78,0.563,0.2487,0.547,0.565,0.357,0.728,0.259,0.83,-0.00678,bma_jpn
西田　明央,ヤクルト,17,0.623,,,0.623,,,,,,marcel_only
アンバギー,DeNA,8,0.651,,,0.651,,,,,,marcel_only
味谷　大誠,中日,5,0.67,,,0.67,,,,,,marcel_only
山瀬　慎之助,巨人,5,0.672,,,0.672,,,,,,marcel_only
山本　大斗,ロッテ,182,0.633,0.2808,0.622,0.637,0.432,0.803,0.334,0.904,-0.00473,bma_jpn
梅林　優貴,日本ハム,5,0.65,,,0.65,,,,,,marcel_only
菊田　拡和,巨人,6,0.673,,,0.673,,,,,,marcel_only
松本　直樹,ヤクルト,64,0.619,0.2855,0.633,0.626,0.442,0.814,0.345,0.915,0.00594,bma_jpn
和田　恋,楽天,6,0.658,,,0.658,,,,,,marcel_only
平野　大和,オリックス,5,0.677,,,0.677,,,,,,marcel_only
奥村　展征,ヤクルト,5,0.669,,,0.669,,,,,,marcel_only
杉澤　龍,オリックス,15,0.629,,,0.629,,,,,,marcel_only
有薗　直輝,日本ハム,24,0.668,,,0.668,,,,,,marcel_only
西巻　賢二,DeNA,4,0.668,,,0.668,,,,,,marcel_only
榮枝　裕貴,阪神,7,0.664,,,0.664,,,,,,marcel_only
植田　海,阪神,12,0.639,,,0.639,,,,,,marcel_only
樋口　正修,中日,12,0.624,,,0.624,,,,,,marcel_only
植田　将太,ロッテ,4,0.658,,,0.658,,,,,,marcel_only
堀内　謙伍,楽天,84,0.662,0.291,0.646,0.654,0.455,0.827,0.358,0.928,-0.00694,bma_jpn
海野　隆司,ソフトバンク,158,0.582,0.2515,0.554,0.569,0.363,0.735,0.266,0.836,-0.01215,bma_jpn
山浅　龍之介,中日,2,0.686,,,0.686,,,,,,marcel_only
大里　昂生,オリックス,101,0.645,0.2938,0.652,0.648,0.462,0.833,0.364,0.935,0.00307,bma_jpn
福永　奨,オリックス,39,0.616,0.2765,0.612,0.612,0.421,0.793,0.324,0.894,-0.00178,bma_jpn
荒木　貴裕,ヤクルト,2,0.635,,,0.635,,,,,,marcel_only
木村　文紀,日本ハム,2,0.646,,,0.646,,,,,,marcel_only
渡邉　大樹,オリックス,2,0.665,,,0.665,,,,,,marcel_only
正隨　優弥,楽天,2,0.665,,,0.665,,,,,,marcel_only
髙松　渡,西武,10,0.622,,,0.622,,,,,,marcel_only
川原田　純平,ソフトバンク,1,0.682,,,0.682,,,,,,marcel_only
大野　奨太,中日,1,0.634,,,0.634,,,,,,marcel_only
西村　瑠伊斗,ヤクルト,7,0.667,,,0.667,,,,,,marcel_only
吉田　賢吾,日本ハム,56,0.66,0.3033,0.674,0.66,0.484,0.855,0.386,0.957,0.00616,bma_jpn
レイエス,日本ハム,459,0.828,0.3615,0.81,0.828,0.619,0.991,0.522,1.092,-0.00778,bma_jpn
水谷　瞬,日本ハム,335,0.765,0.3302,0.737,0.753,0.547,0.918,0.449,1.02,-0.01198,bma_jpn
田中　幹也,中日,355,0.636,0.2907,0.645,0.64,0.455,0.826,0.357,0.928,0.00391,bma_jpn
髙部　瑛斗,ロッテ,341,0.7,,,0.7,,,,,,marcel_only
度会　隆輝,DeNA,288,0.673,0.3099,0.69,0.675,0.499,0.871,0.402,0.972,0.00724,bma_jpn
ヘルナンデス,阪神,202,0.689,0.3144,0.7,0.691,0.51,0.881,0.412,0.983,0.00481,bma_jpn
泉口　友汰,巨人,401,0.71,0.3176,0.708,0.721,0.517,0.889,0.42,0.99,-0.00097,bma_jpn
山本　泰寛,中日,286,0.606,0.2745,0.607,0.6,0.417,0.788,0.319,0.89,0.00058,bma_jpn
石原　彪,楽天,98,0.589,0.2717,0.601,0.599,0.41,0.782,0.313,0.883,0.00507,bma_jpn
筒香　嘉智,DeNA,217,0.74,0.3346,0.747,0.761,0.557,0.928,0.459,1.03,0.00314,bma_jpn
モンテス,巨人,159,0.677,,,0.677,,,,,,marcel_only
佐々木　俊輔,巨人,159,0.625,0.2731,0.604,0.622,0.414,0.785,0.316,0.887,-0.00895,bma_jpn
川村　友斗,ソフトバンク,67,0.682,,,0.682,,,,,,marcel_only
岩田　幸宏,ヤクルト,285,0.636,0.2886,0.64,0.641,0.45,0.821,0.352,0.923,0.00176,bma_jpn
石原　貴規,広島,126,0.614,0.2734,0.605,0.614,0.414,0.786,0.317,0.887,-0.00395,bma_jpn
中島　大輔,楽天,330,0.659,0.2956,0.656,0.647,0.466,0.837,0.368,0.939,-0.00108,bma_jpn
アギラー,西武,124,0.621,,,0.621,,,,,,marcel_only
二俣　翔一,広島,126,0.623,0.2834,0.628,0.633,0.438,0.809,0.34,0.91,0.00213,bma_jpn
廣瀨　隆太,ソフトバンク,102,0.646,0.2764,0.612,0.634,0.421,0.793,0.324,0.894,-0.01468,bma_jpn
ディカーソン,中日,102,0.648,,,0.648,,,,,,marcel_only
立岡　宗一郎,巨人,99,0.611,,,0.611,,,,,,marcel_only
奥村　光一,西武,84,0.621,,,0.621,,,,,,marcel_only
石上　泰輝,DeNA,123,0.655,0.2809,0.622,0.635,0.432,0.803,0.334,0.905,-0.0141,bma_jpn
宇草　孔基,広島,75,0.678,,,0.678,,,,,,marcel_only
コルデロ,西武,73,0.607,,,0.607,,,,,,marcel_only
ガルシア,西武,69,0.622,,,0.622,,,,,,marcel_only
上田　希由翔,ロッテ,131,0.653,0.296,0.657,0.65,0.467,0.838,0.369,0.94,0.00191,bma_jpn
スティーブンソン,日本ハム,63,0.608,,,0.608,,,,,,marcel_only
緒方　理貢,ソフトバンク,71,0.618,0.2841,0.63,0.616,0.439,0.811,0.342,0.912,0.00503,bma_jpn
野口　恭佑,阪神,61,0.644,,,0.644,,,,,,marcel_only
ロドリゲス,中日,45,0.583,0.2392,0.525,0.565,0.335,0.706,0.237,0.808,-0.02488,bma_jpn
井上　絢登,DeNA,39,0.653,0.3115,0.693,0.67,0.503,0.874,0.405,0.976,0.01735,bma_jpn
松尾　汐恩,DeNA,124,0.67,0.312,0.695,0.67,0.504,0.876,0.407,0.977,0.0106,bma_jpn
石塚　綜一郎,ソフトバンク,51,0.666,0.2836,0.629,0.652,0.438,0.809,0.341,0.911,-0.01606,bma_jpn
横山　聖哉,オリックス,19,0.648,,,0.648,,,,,,marcel_only
シャイナー,広島,31,0.64,,,0.64,,,,,,marcel_only
ダウンズ,ソフトバンク,105,0.704,0.3221,0.718,0.723,0.528,0.899,0.43,1.001,0.00614,bma_jpn
平良　竜哉,楽天,24,0.649,,,0.649,,,,,,marcel_only
中村　健人,広島,16,0.632,,,0.632,,,,,,marcel_only
フォード,DeNA,38,0.622,0.2715,0.6,0.614,0.41,0.781,0.312,0.883,-0.00931,bma_jpn
内藤　鵬,オリックス,21,0.665,,,0.665,,,,,,marcel_only
笹川　吉康,ソフトバンク,44,0.651,0.2895,0.642,0.638,0.452,0.823,0.354,0.925,-0.00378,bma_jpn
辻本　倫太郎,中日,40,0.604,0.2887,0.64,0.616,0.45,0.821,0.352,0.923,0.01563,bma_jpn
牧野　翔矢,西武,46,0.612,0.2578,0.568,0.597,0.378,0.749,0.28,0.851,-0.01875,bma_jpn
豊田　寛,阪神,42,0.643,0.278,0.615,0.629,0.425,0.796,0.327,0.898,-0.01184,bma_jpn
久保　修,広島,16,0.644,,,0.644,,,,,,marcel_only
トーマス,オリックス,18,0.622,,,0.622,,,,,,marcel_only
ブランドン,西武,18,0.618,,,0.618,,,,,,marcel_only
佐藤　啓介,広島,16,0.638,,,0.638,,,,,,marcel_only
仲田　慶介,西武,60,0.631,,,0.631,,,,,,marcel_only
入江　大樹,楽天,12,0.675,,,0.675,,,,,,marcel_only
村田　怜音,西武,53,0.643,0.2726,0.603,0.63,0.412,0.784,0.315,0.885,-0.0172,bma_jpn
尾田　剛樹,中日,8,0.639,,,0.639,,,,,,marcel_only
田中　貴也,楽天,8,0.645,,,0.645,,,,,,marcel_only
ウレーニャ,巨人,8,0.661,,,0.661,,,,,,marcel_only
元　謙太,オリックス,9,0.666,,,0.666,,,,,,marcel_only
湯浅　大,巨人,5,0.659,,,0.659,,,,,,marcel_only
寺地　隆成,ロッテ,250,0.668,0.3011,0.669,0.653,0.479,0.85,0.381,0.952,0.00051,bma_jpn
宮崎　一樹,日本ハム,6,0.674,,,0.674,,,,,,marcel_only
増田　陸,巨人,162,0.637,0.2841,0.63,0.63,0.439,0.811,0.342,0.912,-0.00313,bma_jpn
レイノルズ,広島,6,0.638,,,0.638,,,,,,marcel_only
武藤　敦貴,楽天,74,0.645,0.2851,0.632,0.638,0.442,0.813,0.344,0.915,-0.00557,bma_jpn
小森　航大郎,楽天,47,0.631,0.2814,0.623,0.622,0.433,0.804,0.335,0.906,-0.00327,bma_jpn
鈴木　叶,ヤクルト,5,0.697,,,0.697,,,,,,marcel_only
仲田　侑仁,広島,4,0.69,,,0.69,,,,,,marcel_only
進藤　勇也,日本ハム,19,0.624,0.2966,0.659,0.631,0.468,0.84,0.371,0.941,0.01492,bma_jpn
辰見　鴻之介,楽天,3,0.671,,,0.671,,,,,,marcel_only
内田　湘大,広島,7,0.688,,,0.688,,,,,,marcel_only
東妻　純平,DeNA,4,0.678,,,0.678,,,,,,marcel_only
伊藤　琉偉,ヤクルト,114,0.636,0.2791,0.618,0.615,0.428,0.799,0.33,0.901,-0.0077,bma_jpn
岡田　雅利,西武,1,0.652,,,0.652,,,,,,marcel_only
橋本　星哉,ヤクルト,10,0.651,,,0.651,,,,,,marcel_only
喜多　隆介,巨人,1,0.669,,,0.669,,,,,,marcel_only
ファビアン,広島,572,0.722,0.3304,0.737,0.742,0.547,0.918,0.449,1.02,0.00663,bma_jpn
ネビン,西武,570,0.759,0.3479,0.778,0.777,0.588,0.959,0.49,1.061,0.00825,bma_jpn
ボスラー,中日,493,0.708,0.3107,0.692,0.703,0.501,0.872,0.404,0.974,-0.00705,bma_jpn
キャベッジ,巨人,476,0.745,0.3194,0.712,0.732,0.521,0.893,0.424,0.994,-0.01422,bma_jpn
宗山　塁,楽天,460,0.66,0.2936,0.652,0.636,0.461,0.833,0.364,0.934,-0.00357,bma_jpn
渡部　聖弥,西武,452,0.702,0.3121,0.695,0.7,0.505,0.876,0.407,0.978,-0.003,bma_jpn
西川　史礁,ロッテ,444,0.705,0.3074,0.684,0.67,0.493,0.865,0.396,0.966,-0.00908,bma_jpn
モンテロ,広島,396,0.688,0.3097,0.689,0.701,0.499,0.87,0.401,0.972,0.00058,bma_jpn
ボイト,楽天,276,0.763,0.3214,0.716,0.756,0.526,0.897,0.428,0.999,-0.01996,bma_jpn
石伊　雄太,中日,270,0.627,,,0.627,,,,,,marcel_only
山縣　秀,日本ハム,198,0.636,0.2896,0.643,0.626,0.452,0.823,0.354,0.925,0.00279,bma_jpn
佐々木　泰,広島,187,0.649,0.2932,0.651,0.633,0.461,0.832,0.363,0.933,0.00084,bma_jpn
髙寺　望夢,阪神,160,0.67,,,0.67,,,,,,marcel_only
麦谷　祐介,オリックス,153,0.669,0.2893,0.642,0.657,0.451,0.823,0.354,0.924,-0.01164,bma_jpn
ディアス,オリックス,138,0.65,0.2982,0.662,0.657,0.472,0.843,0.374,0.945,0.00535,bma_jpn
デービス,西武,131,0.642,0.2925,0.649,0.643,0.459,0.83,0.361,0.932,0.00315,bma_jpn
チェイビス,中日,120,0.647,0.2981,0.662,0.656,0.472,0.843,0.374,0.945,0.00656,bma_jpn
宮崎　竜成,ロッテ,110,0.617,0.2701,0.597,0.606,0.407,0.778,0.309,0.88,-0.00858,bma_jpn
山本　恵大,ソフトバンク,80,0.665,0.2991,0.665,0.666,0.474,0.845,0.377,0.947,-0.00017,bma_jpn
荒巻　悠,巨人,61,0.7,0.2983,0.663,0.68,0.472,0.844,0.375,0.945,-0.016,bma_jpn
浦田　俊輔,巨人,60,0.652,0.3038,0.676,0.657,0.485,0.856,0.388,0.958,0.01013,bma_jpn
中川　勇斗,阪神,59,0.691,0.2951,0.655,0.675,0.465,0.836,0.367,0.938,-0.01532,bma_jpn
前川　誠太,広島,56,0.647,0.2984,0.663,0.655,0.473,0.844,0.375,0.945,0.00685,bma_jpn
土田　龍空,中日,53,0.626,0.2829,0.627,0.622,0.436,0.808,0.339,0.909,0.00037,bma_jpn
山中　稜真,オリックス,52,0.634,0.3057,0.68,0.65,0.489,0.861,0.392,0.962,0.01969,bma_jpn
渡邉　陸,ソフトバンク,51,0.663,0.2752,0.609,0.631,0.419,0.79,0.321,0.892,-0.02318,bma_jpn
オリバレス,オリックス,35,0.634,0.2895,0.642,0.644,0.452,0.823,0.354,0.925,0.00351,bma_jpn
佐藤　太陽,西武,34,0.664,0.3044,0.677,0.666,0.487,0.858,0.389,0.96,0.00559,bma_jpn
笹原　操希,巨人,22,0.654,,,0.654,,,,,,marcel_only
森　駿太,中日,22,0.688,,,0.688,,,,,,marcel_only
庄子　雄大,ソフトバンク,18,0.685,,,0.685,,,,,,marcel_only
駿太,中日,18,0.64,,,0.64,,,,,,marcel_only
加藤　響,DeNA,18,0.665,,,0.665,,,,,,marcel_only
井坪　陽生,阪神,18,0.666,,,0.666,,,,,,marcel_only
古川　雄大,西武,16,0.673,,,0.673,,,,,,marcel_only
清水　叶人,広島,14,0.677,,,0.677,,,,,,marcel_only
田中　陽翔,ヤクルト,13,0.701,,,0.701,,,,,,marcel_only
吉野　創士,楽天,13,0.676,,,0.676,,,,,,marcel_only
九鬼　隆平,DeNA,12,0.672,,,0.672,,,,,,marcel_only
三塚　琉生,巨人,12,0.658,,,0.658,,,,,,marcel_only
アセベド,ロッテ,12,0.685,,,0.685,,,,,,marcel_only
齋藤　大翔,西武,12,0.676,,,0.676,,,,,,marcel_only
モンテル,西武,11,0.653,,,0.653,,,,,,marcel_only
仲三河　優太,西武,10,0.683,,,0.683,,,,,,marcel_only
石塚　裕惺,巨人,9,0.68,,,0.68,,,,,,marcel_only
勝又　温史,DeNA,9,0.678,,,0.678,,,,,,marcel_only
渡邉　悠斗,広島,8,0.67,,,0.67,,,,,,marcel_only
立松　由宇,ロッテ,6,0.655,,,0.655,,,,,,marcel_only
乙坂　智,巨人,5,0.655,,,0.655,,,,,,marcel_only
フルプ,巨人,5,0.658,,,0.658,,,,,,marcel_only
濱　将乃介,中日,4,0.675,,,0.675,,,,,,marcel_only
津田　啓史,中日,3,0.675,,,0.675,,,,,,marcel_only
堀　柊那,オリックス,3,0.693,,,0.693,,,,,,marcel_only
吉納　翼,楽天,3,0.675,,,0.675,,,,,,marcel_only
田内　真翔,DeNA,2,0.698,,,0.698,,,,,,marcel_only
陽　柏翔,楽天,2,0.692,,,0.692,,,,,,marcel_only
阪口　樂,日本ハム,1,0.684,,,0.684,,,,,,marcel_only
