AVG,OBP,SLG,OPS,HR,RBI,SB,BB,SO,H,player,team,PA,target_year,age,data_years
0.038,0.051,0.043,0.095,0.0,0.1,0.2,0.5,1.9,1.4,今川　優馬,日本ハム,40,2026,29,2
0.028,0.036,0.055,0.112,0.1,0.6,0.4,0.3,1.7,1.7,小田　裕也,オリックス,38,2026,36,2
0.07,0.09,0.095,0.176,0.3,0.9,0.2,1.4,4.5,3.1,ブライト　健太,中日,58,2026,26,2
0.021,0.037,0.024,0.088,0.0,0.7,0.1,0.9,3.0,2.2,安達　了一,オリックス,54,2026,38,2
0.016,0.02,0.032,0.058,0.1,0.9,0.0,0.3,4.6,1.5,アキーノ,中日,68,2026,31,1
0.033,0.063,0.04,0.112,0.0,0.4,0.1,1.2,1.7,1.4,柴田　竜拓,DeNA,48,2026,32,2
0.043,0.052,0.053,0.097,0.0,0.2,0.0,0.3,3.7,1.5,リチャード,ソフトバンク,46,2026,26,2
0.04,0.048,0.066,0.111,0.1,0.7,0.0,0.3,1.8,1.2,福田　光輝,日本ハム,35,2026,28,2
0.135,0.154,0.21,0.352,2.3,13.6,3.2,5.3,31.8,26.2,水野　達稀,日本ハム,232,2026,25,2
0.064,0.078,0.088,0.154,0.1,0.9,0.0,1.0,5.4,3.1,林　晃汰,広島,63,2026,25,2
0.155,0.202,0.309,0.526,13.3,40.3,0.0,19.7,67.0,57.8,山川　穂高,ソフトバンク,376,2026,34,2
0.038,0.045,0.044,0.089,0.0,0.5,0.1,0.3,1.4,1.1,清水　優心,日本ハム,34,2026,29,2
0.013,0.03,0.013,0.052,0.0,0.1,1.3,0.6,1.7,0.7,重信　慎之介,巨人,35,2026,32,2
0.09,0.113,0.094,0.207,0.0,3.0,0.0,3.3,7.1,8.9,渡邊　佳明,楽天,112,2026,29,2
0.043,0.062,0.077,0.154,0.5,2.3,0.2,1.1,4.1,3.2,原口　文仁,阪神,61,2026,34,2
0.037,0.043,0.037,0.062,0.0,0.0,0.1,0.1,0.8,0.5,古市　尊,西武,27,2026,23,2
0.037,0.046,0.041,0.072,0.0,0.2,0.0,0.3,1.1,0.7,韮澤　雄也,広島,32,2026,24,2
0.001,0.003,0.01,0.035,0.1,0.2,0.0,0.1,2.1,1.2,アルモンテ,中日,54,2026,36,1
0.178,0.22,0.346,0.581,8.8,26.0,0.0,17.5,34.5,47.6,オースティン,DeNA,277,2026,34,2
0.17,0.182,0.226,0.4,1.3,10.2,5.4,2.5,36.1,34.9,梶原　昂希,DeNA,224,2026,26,2
0.018,0.029,0.024,0.063,0.0,0.2,0.2,0.3,2.4,0.9,神里　和毅,DeNA,37,2026,32,2
0.044,0.053,0.049,0.091,0.0,0.4,2.3,0.4,1.7,1.0,羽月　隆太郎,広島,37,2026,25,2
0.06,0.087,0.07,0.148,0.0,1.3,0.9,2.0,2.5,2.8,渡部　遼人,オリックス,69,2026,26,2
0.031,0.042,0.041,0.074,0.1,0.1,0.0,0.3,1.0,0.6,岡田　悠希,巨人,27,2026,26,2
0.028,0.041,0.045,0.095,0.1,0.9,0.1,0.3,0.6,1.0,大城　滉二,オリックス,32,2026,32,2
0.018,0.031,0.025,0.068,0.0,0.6,0.0,0.6,2.5,1.1,後藤　駿太,中日,42,2026,33,2
0.122,0.156,0.165,0.318,0.8,4.8,1.1,5.0,16.9,17.3,蝦名　達夫,DeNA,166,2026,28,2
0.0,0.009,0.01,0.035,0.1,0.3,0.0,0.2,0.2,0.7,アストゥディーヨ,ソフトバンク,50,2026,34,1
-0.022,-0.008,-0.022,0.0,0.0,0.0,0.0,0.8,1.4,0.3,デスパイネ,ソフトバンク,49,2026,39,1
0.025,0.029,0.035,0.058,0.0,0.2,0.0,0.1,0.9,0.4,古川　裕大,日本ハム,22,2026,27,2
0.039,0.046,0.051,0.094,0.0,0.3,0.1,0.2,0.8,0.8,谷川原　健太,ソフトバンク,25,2026,28,2
0.038,0.05,0.048,0.098,0.0,0.2,0.0,0.5,1.4,1.2,山田　遥楓,楽天,35,2026,29,2
0.012,0.018,0.017,0.04,0.0,0.3,0.1,0.2,1.2,0.7,溝脇　隼人,中日,45,2026,31,1
0.005,0.01,0.005,0.033,0.0,0.4,0.2,0.2,0.8,0.9,加藤　翔平,中日,45,2026,35,1
0.015,0.02,0.027,0.056,0.1,0.5,0.0,0.3,1.6,1.0,王　柏融,日本ハム,45,2026,32,1
0.055,0.068,0.07,0.144,0.0,0.2,1.7,1.0,3.2,3.8,山野辺　翔,西武,70,2026,31,2
0.048,0.054,0.062,0.11,0.2,1.4,0.0,0.3,4.8,2.5,元山　飛優,西武,64,2026,27,2
0.043,0.047,0.051,0.097,0.0,0.7,0.0,0.2,2.7,2.0,太田　賢吾,ヤクルト,47,2026,29,2
-0.007,-0.001,-0.007,0.019,0.0,0.2,0.0,0.2,0.7,0.4,Ｔ－岡田,オリックス,23,2026,38,2
0.013,0.023,0.031,0.061,0.2,0.3,0.2,0.4,1.9,0.6,田中　和基,楽天,37,2026,31,2
0.117,0.132,0.177,0.285,0.8,4.3,0.2,1.7,8.3,9.4,浅野　翔吾,巨人,108,2026,21,2
0.042,0.047,0.054,0.082,0.1,0.2,0.0,0.2,0.9,0.5,井上　朋也,ソフトバンク,23,2026,23,2
0.012,0.013,0.041,0.07,0.2,0.5,0.0,0.0,0.5,0.5,嶺井　博希,ソフトバンク,20,2026,34,2
0.027,0.052,0.05,0.095,0.1,0.5,0.2,0.8,0.9,0.5,知野　直人,DeNA,29,2026,27,2
0.049,0.058,0.052,0.089,0.0,0.0,0.1,0.3,0.9,0.8,池田　陵真,オリックス,30,2026,22,2
0.014,0.014,0.022,0.036,0.0,0.1,0.2,0.0,0.3,0.2,佐野　皓大,オリックス,17,2026,29,2
0.029,0.047,0.041,0.091,0.1,0.5,0.2,0.8,1.6,1.2,北村　拓己,ヤクルト,44,2026,30,2
-0.0,0.009,-0.0,0.018,0.0,0.0,0.0,0.1,0.4,0.1,柿沼　友哉,ロッテ,18,2026,32,2
0.09,0.108,0.122,0.23,0.2,2.7,0.8,1.9,8.3,7.0,淺間　大基,日本ハム,88,2026,29,2
0.05,0.069,0.081,0.159,0.4,1.6,0.0,1.2,3.9,3.2,川越　誠司,中日,59,2026,32,2
0.036,0.048,0.05,0.086,0.1,0.4,0.0,0.0,1.8,0.7,澤井　廉,ヤクルト,31,2026,25,2
0.041,0.044,0.043,0.075,0.0,0.4,0.1,0.1,1.1,0.8,中村　貴浩,広島,30,2026,25,2
0.062,0.071,0.101,0.157,0.4,1.6,0.1,0.6,4.1,2.1,井上　広大,阪神,47,2026,24,2
-0.009,-0.007,-0.009,0.005,0.0,0.1,0.0,0.0,0.9,0.4,ガルビス,ソフトバンク,34,2026,36,1
0.003,0.01,0.013,0.034,0.0,0.2,0.0,0.1,0.7,0.3,磯村　嘉孝,広島,19,2026,33,2
0.019,0.026,0.022,0.066,0.0,0.4,0.6,0.4,1.3,1.3,中島　卓也,日本ハム,37,2026,35,2
0.058,0.071,0.079,0.144,0.1,1.2,0.8,0.6,6.7,3.2,佐藤　直樹,ソフトバンク,66,2026,27,2
0.165,0.194,0.215,0.397,1.4,11.6,3.6,6.6,24.1,28.8,田宮　裕涼,日本ハム,213,2026,25,2
0.136,0.16,0.211,0.361,2.0,8.6,0.3,3.8,20.9,20.7,正木　智也,ソフトバンク,174,2026,26,2
0.027,0.038,0.038,0.073,0.1,0.2,0.0,0.2,0.7,0.5,大下　誠一郎,ロッテ,25,2026,28,2
0.007,0.022,0.015,0.051,0.1,0.2,0.0,0.3,1.3,0.6,陽川　尚将,西武,31,2026,34,2
0.01,0.021,0.012,0.043,0.0,0.0,0.2,0.3,0.4,0.4,山足　達也,オリックス,22,2026,32,2
0.062,0.068,0.092,0.148,0.3,1.0,0.5,0.2,3.2,2.1,赤羽　由紘,ヤクルト,49,2026,25,2
0.017,0.022,0.02,0.036,0.0,0.0,0.1,0.1,0.2,0.2,石垣　雅海,中日,17,2026,27,2
-0.015,-0.003,-0.006,0.015,0.1,0.1,0.0,0.3,0.2,0.2,福田　永将,中日,26,2026,37,1
0.13,0.169,0.135,0.298,0.0,6.5,3.7,9.2,17.2,19.6,小川　龍成,ロッテ,189,2026,27,2
-0.026,-0.022,-0.023,-0.003,0.0,0.0,0.0,0.1,0.3,0.3,藤田　一也,DeNA,24,2026,43,1
0.056,0.064,0.074,0.123,0.2,1.1,0.0,0.5,1.9,1.7,黒川　史陽,楽天,45,2026,24,2
0.022,0.021,0.03,0.04,0.1,0.4,0.0,0.0,0.3,0.2,北村　恵吾,ヤクルト,23,2026,25,1
0.017,0.017,0.017,0.025,0.0,0.0,0.1,0.0,0.2,0.2,伊藤　康祐,中日,22,2026,26,1
0.085,0.093,0.106,0.177,0.0,0.8,0.2,0.5,5.2,4.3,田村　俊介,広島,70,2026,22,2
-0.005,0.0,-0.005,0.008,0.0,0.1,0.0,0.1,0.4,0.1,三ツ俣　大樹,ヤクルト,21,2026,33,1
0.022,0.024,0.022,0.034,0.0,0.0,0.0,0.0,0.2,0.2,生海,ソフトバンク,21,2026,25,1
0.041,0.043,0.046,0.081,0.0,0.1,0.0,0.1,2.3,1.5,中村　奨成,広島,49,2026,26,2
-0.03,-0.022,-0.03,-0.01,0.0,0.1,0.0,0.0,0.5,0.2,中島　宏之,中日,17,2026,43,2
0.016,0.019,0.016,0.026,0.0,0.0,0.0,0.0,0.2,0.1,高木　渉,西武,13,2026,26,2
-0.004,0.001,-0.004,0.006,0.0,0.0,0.0,0.1,0.2,0.1,若林　晃弘,巨人,18,2026,32,1
0.032,0.034,0.032,0.045,0.0,0.0,0.0,0.0,0.2,0.1,松川　虎生,ロッテ,10,2026,22,2
0.057,0.073,0.07,0.14,0.0,0.6,0.3,0.8,3.6,2.8,三好　大倫,中日,59,2026,28,2
0.083,0.101,0.101,0.181,0.1,0.9,0.6,1.5,6.3,4.6,滝澤　夏央,西武,86,2026,22,2
-0.036,-0.036,-0.036,-0.034,0.0,0.0,0.0,0.0,0.2,0.0,松田　宣浩,巨人,17,2026,42,1
0.083,0.104,0.124,0.236,0.7,3.0,0.2,3.3,9.6,10.0,板山　祐太郎,中日,118,2026,32,2
0.087,0.107,0.129,0.223,0.4,2.5,0.0,2.3,10.2,6.9,萩尾　匡也,巨人,100,2026,25,2
0.002,0.004,0.005,0.012,0.0,0.0,0.0,0.0,0.1,0.1,曽根　海成,広島,15,2026,30,1
0.045,0.059,0.071,0.139,0.1,1.1,0.0,0.9,1.9,2.4,茂木　栄五郎,楽天,49,2026,32,2
0.016,0.016,0.018,0.027,0.0,0.0,0.0,0.0,0.0,0.1,郡　拓也,巨人,9,2026,27,2
0.115,0.137,0.152,0.27,0.9,6.3,0.3,3.4,10.5,11.8,山村　崇嘉,西武,134,2026,23,2
0.117,0.135,0.146,0.266,0.0,1.4,2.1,3.0,10.3,11.4,森　敬斗,DeNA,120,2026,24,2
0.021,0.026,0.035,0.07,0.0,0.4,0.5,0.1,0.6,0.6,増田　大輝,巨人,27,2026,32,2
0.017,0.031,0.029,0.066,0.0,0.6,0.1,0.7,3.2,1.0,松原　聖弥,巨人,47,2026,31,2
0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.1,0.0,長坂　拳弥,阪神,7,2026,31,2
0.004,0.008,0.01,0.033,0.0,0.1,0.0,0.1,0.4,0.3,西浦　直亨,DeNA,15,2026,34,2
0.003,0.006,0.007,0.015,0.0,0.0,0.0,0.0,0.1,0.1,石川　亮,オリックス,9,2026,30,2
-0.006,-0.004,-0.006,-0.001,0.0,0.0,0.0,0.0,0.1,0.0,菅野　剛士,ロッテ,11,2026,32,1
0.099,0.12,0.137,0.238,0.5,2.5,0.9,2.4,12.1,8.2,来田　涼斗,オリックス,113,2026,23,2
-0.019,-0.017,-0.016,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,堂上　直倫,中日,10,2026,37,1
-0.025,-0.025,-0.025,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,銀次,楽天,10,2026,38,1
-0.012,-0.012,-0.012,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,江村　直也,ロッテ,10,2026,33,1
-0.009,-0.009,-0.009,-0.009,0.0,0.0,0.0,0.0,0.1,0.0,ホーキンス,ソフトバンク,10,2026,32,1
0.008,0.011,0.008,0.022,0.0,0.0,0.1,0.0,0.1,0.1,熊谷　敬宥,阪神,9,2026,30,2
0.024,0.048,0.041,0.109,0.2,1.4,0.2,1.6,3.1,2.9,小林　誠司,巨人,74,2026,36,2
-0.018,-0.017,-0.018,-0.011,0.0,0.0,0.0,0.0,0.1,0.0,福田　秀平,ロッテ,9,2026,37,1
0.04,0.044,0.057,0.113,0.0,0.9,0.0,0.4,7.8,3.8,加藤　匠馬,中日,79,2026,33,2
0.0,0.002,0.004,0.018,0.0,0.1,0.0,0.1,0.2,0.2,西田　明央,ヤクルト,17,2026,33,2
-0.004,-0.004,-0.004,-0.001,0.0,0.0,0.0,0.0,0.1,0.0,アンバギー,DeNA,8,2026,31,1
0.026,0.026,0.026,0.031,0.0,0.0,0.0,0.0,0.0,0.0,味谷　大誠,中日,4,2026,22,2
0.024,0.024,0.024,0.033,0.0,0.0,0.0,0.0,0.1,0.1,山瀬　慎之助,巨人,6,2026,24,2
0.027,0.03,0.03,0.042,0.0,0.0,0.0,0.0,0.3,0.1,山本　大斗,ロッテ,14,2026,23,2
0.01,0.01,0.01,0.018,0.0,0.0,0.0,0.0,0.1,0.0,梅林　優貴,日本ハム,5,2026,28,2
0.015,0.017,0.015,0.017,0.0,0.0,0.0,0.0,0.0,0.0,菊田　拡和,巨人,6,2026,24,1
0.077,0.083,0.1,0.192,0.2,2.1,0.2,0.7,3.4,6.7,松本　直樹,ヤクルト,84,2026,32,2
-0.0,-0.001,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,和田　恋,楽天,6,2026,30,1
0.017,0.017,0.017,0.02,0.0,0.0,0.0,0.0,0.0,0.0,平野　大和,オリックス,5,2026,24,1
0.003,0.002,0.006,0.011,0.0,0.0,0.0,0.0,0.0,0.0,奥村　展征,ヤクルト,5,2026,30,1
0.018,0.018,0.018,0.023,0.0,0.0,0.0,0.0,0.3,0.1,杉澤　龍,オリックス,14,2026,25,2
0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,有薗　直輝,日本ハム,5,2026,22,1
0.009,0.009,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,西巻　賢二,DeNA,4,2026,26,1
0.009,0.009,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0,榮枝　裕貴,阪神,4,2026,27,1
0.01,0.013,0.016,0.029,0.0,0.1,0.2,0.0,0.1,0.1,植田　海,阪神,8,2026,29,2
0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,樋口　正修,中日,2,2026,27,2
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,植田　将太,ロッテ,3,2026,28,1
0.007,0.008,0.007,0.012,0.0,0.0,0.0,0.0,0.0,0.0,堀内　謙伍,楽天,5,2026,28,2
0.052,0.067,0.082,0.146,0.3,1.6,0.0,1.0,4.9,3.0,海野　隆司,ソフトバンク,69,2026,28,2
0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,山浅　龍之介,中日,2,2026,21,1
0.096,0.121,0.13,0.241,0.4,1.7,1.1,3.0,5.7,7.6,大里　昂生,オリックス,101,2026,26,2
0.022,0.024,0.022,0.037,0.0,0.0,0.0,0.0,0.3,0.2,福永　奨,オリックス,14,2026,26,2
-0.027,-0.027,-0.027,-0.027,0.0,0.0,0.0,0.0,0.0,0.0,荒木　貴裕,ヤクルト,2,2026,38,1
-0.022,-0.022,-0.019,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,木村　文紀,日本ハム,2,2026,37,1
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,渡邉　大樹,オリックス,2,2026,28,1
0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,正隨　優弥,楽天,2,2026,29,1
0.009,0.009,0.009,0.009,0.0,0.0,0.1,0.0,0.1,0.0,髙松　渡,西武,4,2026,26,2
0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,川原田　純平,ソフトバンク,1,2026,23,1
-0.03,-0.03,-0.03,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,大野　奨太,中日,1,2026,39,1
0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,西村　瑠伊斗,ヤクルト,1,2026,21,1
0.028,0.027,0.028,0.043,0.0,0.1,0.0,0.0,0.2,0.2,吉田　賢吾,ソフトバンク,16,2026,25,2
0.157,0.189,0.308,0.499,13.8,35.8,0.0,17.1,49.6,53.4,レイエス,日本ハム,368,2026,30,1
0.167,0.193,0.251,0.433,4.9,21.1,2.2,11.4,42.7,50.8,水谷　瞬,日本ハム,353,2026,25,1
0.131,0.156,0.162,0.306,1.1,12.3,2.7,10.7,24.5,37.3,田中　幹也,中日,343,2026,25,1
0.15,0.173,0.189,0.359,0.5,11.2,4.9,9.3,21.0,38.1,髙部　瑛斗,ロッテ,287,2026,28,1
0.139,0.164,0.173,0.319,1.4,11.4,1.0,5.7,20.4,30.4,度会　隆輝,DeNA,272,2026,23,1
0.131,0.154,0.201,0.355,3.6,13.3,0.0,6.7,25.8,28.9,ヘルナンデス,巨人,240,2026,29,1
0.086,0.116,0.111,0.218,0.4,3.4,0.4,6.9,9.2,12.6,泉口　友汰,巨人,185,2026,26,1
0.084,0.108,0.099,0.216,0.4,3.4,0.4,5.6,12.3,14.6,山本　泰寛,中日,179,2026,32,1
0.068,0.093,0.111,0.198,1.5,4.7,0.0,4.7,18.2,9.1,石原　彪,楽天,172,2026,27,1
0.052,0.083,0.132,0.23,2.5,8.3,0.0,5.7,18.3,10.1,筒香　嘉智,DeNA,168,2026,34,1
0.094,0.107,0.135,0.242,0.3,4.8,0.3,2.4,7.3,14.2,モンテス,巨人,159,2026,29,1
0.088,0.103,0.105,0.199,0.0,2.1,0.7,3.1,15.1,11.3,佐々木　俊輔,巨人,156,2026,26,1
0.094,0.116,0.133,0.24,0.3,4.5,1.0,3.2,13.7,10.5,川村　友斗,ソフトバンク,140,2026,26,1
0.076,0.09,0.088,0.176,0.3,2.2,3.2,1.9,7.0,8.9,岩田　幸宏,ヤクルト,140,2026,28,1
0.076,0.093,0.114,0.204,0.9,3.5,0.0,1.6,7.0,8.9,石原　貴規,広島,139,2026,28,1
0.083,0.092,0.115,0.192,0.3,3.0,0.3,0.6,6.3,8.4,中島　大輔,楽天,128,2026,24,1
0.042,0.062,0.07,0.15,0.6,2.9,0.0,2.6,9.1,6.7,アギラー,西武,124,2026,35,1
0.075,0.093,0.094,0.168,0.3,2.0,0.3,2.3,7.5,6.1,二俣　翔一,広島,122,2026,23,1
0.078,0.09,0.104,0.179,0.5,2.4,0.0,1.4,4.6,6.5,廣瀨　隆太,ソフトバンク,111,2026,24,1
0.034,0.062,0.071,0.151,0.8,1.3,0.3,3.0,4.8,4.6,ディカーソン,中日,102,2026,35,1
0.035,0.058,0.035,0.111,0.0,2.0,0.7,2.7,4.7,4.5,立岡　宗一郎,巨人,99,2026,35,1
0.048,0.056,0.053,0.101,0.0,0.7,0.4,0.4,2.6,3.1,奥村　光一,西武,84,2026,26,1
0.053,0.066,0.065,0.116,0.0,0.6,0.4,1.3,3.5,2.7,石上　泰輝,DeNA,79,2026,24,1
0.051,0.064,0.085,0.146,0.6,1.6,0.6,0.8,4.4,3.2,宇草　孔基,広島,75,2026,28,1
0.028,0.033,0.042,0.072,0.2,0.8,0.0,0.4,4.7,1.8,コルデロ,西武,73,2026,28,1
0.012,0.031,0.037,0.08,0.2,0.7,0.0,1.3,4.9,1.5,ガルシア,西武,69,2026,33,1
0.061,0.068,0.07,0.123,0.0,1.2,0.0,0.4,1.6,2.6,上田　希由翔,ロッテ,64,2026,24,1
0.022,0.024,0.028,0.058,0.0,0.0,0.2,0.2,4.2,1.7,スティーブンソン,日本ハム,63,2026,31,1
0.036,0.052,0.046,0.092,0.0,0.7,0.7,1.2,1.7,1.5,緒方　理貢,ソフトバンク,62,2026,27,1
0.044,0.059,0.044,0.091,0.0,0.8,0.0,0.8,2.0,1.7,野口　恭佑,阪神,61,2026,25,1
0.006,0.011,0.006,0.033,0.0,0.2,0.0,0.3,2.6,1.2,ロドリゲス,中日,59,2026,34,1
0.035,0.045,0.052,0.088,0.0,0.6,0.1,0.3,1.1,1.1,井上　絢登,DeNA,48,2026,26,1
0.049,0.053,0.058,0.087,0.0,0.1,0.0,0.1,0.9,0.9,松尾　汐恩,DeNA,40,2026,21,1
0.038,0.054,0.049,0.088,0.1,0.7,0.0,0.4,1.2,0.7,石塚　綜一郎,ソフトバンク,40,2026,24,1
0.045,0.045,0.048,0.065,0.0,0.0,0.0,0.0,1.9,0.7,横山　聖哉,オリックス,40,2026,20,1
0.009,0.012,0.022,0.037,0.1,0.5,0.0,0.1,0.8,0.4,シャイナー,広島,31,2026,30,1
0.028,0.037,0.039,0.069,0.1,0.2,0.1,0.2,0.1,0.5,ダウンズ,ソフトバンク,26,2026,27,1
0.017,0.022,0.017,0.033,0.0,0.2,0.0,0.1,0.2,0.2,平良　竜哉,楽天,24,2026,27,1
0.009,0.009,0.018,0.025,0.1,0.1,0.0,0.0,0.6,0.1,中村　健人,広島,24,2026,28,1
0.002,0.007,0.012,0.031,0.1,0.1,0.0,0.1,0.1,0.3,フォード,DeNA,22,2026,33,1
0.031,0.033,0.034,0.043,0.0,0.0,0.0,0.0,0.6,0.1,内藤　鵬,オリックス,21,2026,21,1
0.037,0.037,0.046,0.065,0.1,0.1,0.1,0.0,0.4,0.4,笹川　吉康,ソフトバンク,21,2026,23,1
0.025,0.028,0.025,0.039,0.0,0.0,0.0,0.1,0.0,0.2,辻本　倫太郎,中日,20,2026,24,1
0.015,0.015,0.015,0.018,0.0,0.0,0.0,0.0,0.6,0.1,牧野　翔矢,西武,20,2026,25,1
0.016,0.016,0.019,0.031,0.0,0.0,0.0,0.0,0.3,0.2,豊田　寛,阪神,19,2026,28,1
0.015,0.018,0.015,0.022,0.0,0.0,0.0,0.0,0.5,0.1,久保　修,広島,18,2026,25,1
-0.006,-0.006,-0.006,-0.006,0.0,0.0,0.0,0.0,0.4,0.0,トーマス,オリックス,18,2026,31,1
-0.025,-0.02,-0.025,-0.01,0.0,0.0,0.0,0.1,0.4,0.2,ブランドン,西武,18,2026,41,1
0.022,0.028,0.022,0.035,0.0,0.0,0.0,0.1,0.2,0.1,佐藤　啓介,広島,17,2026,24,1
0.02,0.023,0.02,0.033,0.0,0.0,0.0,0.1,0.2,0.2,仲田　慶介,ソフトバンク,16,2026,26,1
0.037,0.039,0.037,0.057,0.0,0.0,0.0,0.0,0.1,0.2,入江　大樹,楽天,14,2026,23,1
0.025,0.025,0.025,0.034,0.0,0.0,0.0,0.0,0.2,0.1,村田　怜音,西武,13,2026,24,1
0.012,0.012,0.012,0.012,0.0,0.0,0.2,0.0,0.2,0.0,尾田　剛樹,中日,12,2026,25,1
-0.008,-0.002,-0.008,0.001,0.0,0.0,0.0,0.1,0.2,0.0,田中　貴也,楽天,12,2026,33,1
0.009,0.012,0.009,0.012,0.0,0.0,0.0,0.0,0.1,0.0,ウレーニャ,巨人,8,2026,26,1
0.021,0.021,0.021,0.024,0.0,0.0,0.0,0.0,0.1,0.0,元　謙太,オリックス,8,2026,23,1
0.013,0.013,0.013,0.017,0.0,0.0,0.0,0.0,0.0,0.0,湯浅　大,巨人,7,2026,26,1
0.03,0.03,0.034,0.037,0.0,0.0,0.0,0.0,0.1,0.0,寺地　隆成,ロッテ,7,2026,20,1
0.019,0.022,0.019,0.025,0.0,0.0,0.0,0.0,0.0,0.0,宮崎　一樹,日本ハム,6,2026,24,1
0.012,0.015,0.012,0.015,0.0,0.0,0.0,0.0,0.0,0.0,増田　陸,巨人,6,2026,25,1
-0.018,-0.015,-0.018,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,レイノルズ,広島,6,2026,35,1
0.018,0.018,0.018,0.022,0.0,0.0,0.0,0.0,0.0,0.0,武藤　敦貴,楽天,5,2026,24,1
0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,小森　航大郎,ヤクルト,5,2026,22,1
0.034,0.034,0.034,0.04,0.0,0.0,0.0,0.0,0.0,0.0,鈴木　叶,ヤクルト,4,2026,20,1
0.03,0.03,0.03,0.034,0.0,0.0,0.0,0.0,0.0,0.0,仲田　侑仁,広島,4,2026,20,1
0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,進藤　勇也,日本ハム,3,2026,24,1
0.012,0.012,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,辰見　鴻之介,楽天,3,2026,25,1
0.027,0.027,0.027,0.031,0.0,0.0,0.0,0.0,0.0,0.0,内田　湘大,広島,3,2026,21,1
0.018,0.018,0.022,0.025,0.0,0.0,0.0,0.0,0.0,0.0,東妻　純平,DeNA,2,2026,24,1
0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,伊藤　琉偉,ヤクルト,1,2026,23,1
-0.018,-0.018,-0.014,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,岡田　雅利,西武,1,2026,36,1
0.012,0.012,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,橋本　星哉,ヤクルト,1,2026,25,1
0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,喜多　隆介,巨人,1,2026,27,1
