player,team,pred_OPS
中野　拓夢,阪神,0.643
岡林　勇希,中日,0.679
大山　悠輔,阪神,0.757
柳田　悠岐,ソフトバンク,0.733
近藤　健介,ソフトバンク,0.897
佐野　恵太,DeNA,0.697
牧　秀悟,DeNA,0.749
浅村　栄斗,楽天,0.704
村上　宗隆,ヤクルト,0.866
岡本　和真,巨人,0.847
中村　晃,ソフトバンク,0.58
近本　光司,阪神,0.696
中村　奨吾,ロッテ,0.65
万波　中正,日本ハム,0.702
細川　成也,中日,0.778
外崎　修汰,西武,0.581
中川　圭太,オリックス,0.675
松本　剛,日本ハム,0.636
小深田　大翔,楽天,0.614
佐藤　輝明,阪神,0.759
オスナ,ヤクルト,0.694
関根　大気,DeNA,0.652
サンタナ,ヤクルト,0.733
ノイジー,阪神,0.633
マキノン,西武,0.649
ポランコ,ロッテ,0.761
辰己　涼介,楽天,0.591
大島　洋平,中日,0.59
大城　卓三,巨人,0.653
長岡　秀樹,ヤクルト,0.591
菊池　涼介,広島,0.606
今宮　健太,ソフトバンク,0.612
秋山　翔吾,広島,0.592
紅林　弘太郎,オリックス,0.651
桑原　将志,DeNA,0.663
吉川　尚輝,巨人,0.644
宗　佑磨,オリックス,0.632
山口　航輝,ロッテ,0.705
野村　佑希,日本ハム,0.671
安田　尚憲,ロッテ,0.601
木浪　聖也,阪神,0.588
石川　昂弥,中日,0.597
宮﨑　敏郎,DeNA,0.718
坂本　勇人,巨人,0.657
森　友哉,オリックス,0.652
頓宮　裕真,オリックス,0.686
坂倉　将吾,広島,0.642
マルティネス,日本ハム,0.724
西川　龍馬,広島,0.653
小郷　裕哉,楽天,0.598
秋広　優人,巨人,0.653
源田　壮亮,西武,0.606
丸　佳浩,巨人,0.699
山田　哲人,ヤクルト,0.698
甲斐　拓也,ソフトバンク,0.62
野間　峻祥,広島,0.63
清宮　幸太郎,日本ハム,0.763
岡島　豪郎,楽天,0.644
ソト,DeNA,0.702
栗原　陵矢,ソフトバンク,0.733
牧原　大成,ソフトバンク,0.655
デビッドソン,広島,0.578
藤岡　裕大,ロッテ,0.627
森下　翔太,阪神,0.806
中村　悠平,ヤクルト,0.594
柳町　達,ソフトバンク,0.706
岡　大海,ロッテ,0.707
杉本　裕太郎,オリックス,0.687
島内　宏明,楽天,0.639
藤原　恭大,ロッテ,0.608
門脇　誠,巨人,0.622
ビシエド,中日,0.638
上川畑　大悟,日本ハム,0.6
茶野　篤政,オリックス,0.568
村林　一輝,楽天,0.6
フランコ,楽天,0.595
福永　裕基,中日,0.614
中村　剛也,西武,0.695
ゴンザレス,オリックス,0.567
若月　健矢,オリックス,0.634
三森　大貴,ソフトバンク,0.607
木下　拓哉,中日,0.578
山﨑　剛,楽天,0.638
小園　海斗,広島,0.713
龍空,中日,0.612
村松　開人,中日,0.605
ブリンソン,巨人,0.646
鈴木　大地,楽天,0.635
梶谷　隆幸,巨人,0.603
坂本　誠志郎,阪神,0.601
中田　翔,巨人,0.619
京田　陽太,DeNA,0.567
堂林　翔太,広島,0.633
古賀　悠斗,西武,0.581
佐藤　都志也,ロッテ,0.591
濱田　太貴,ヤクルト,0.64
上本　崇司,広島,0.606
内山　壮真,ヤクルト,0.69
周東　佑京,ソフトバンク,0.585
愛斗,西武,0.57
鈴木　将平,西武,0.618
青木　宣親,ヤクルト,0.581
マクブルーム,広島,0.652
佐藤　龍世,西武,0.685
野口　智哉,オリックス,0.698
田中　広輔,広島,0.591
阿部　寿樹,楽天,0.694
伏見　寅威,日本ハム,0.531
梅野　隆太郎,阪神,0.527
角中　勝也,ロッテ,0.675
太田　光,楽天,0.566
大和,DeNA,0.595
宇佐見　真吾,中日,0.652
ペイトン,西武,0.588
蛭間　拓哉,西武,0.587
加藤　豪将,日本ハム,0.641
伊藤　裕季也,楽天,0.581
田村　龍弘,ロッテ,0.593
友杉　篤輝,ロッテ,0.621
渡部　健人,西武,0.657
塩見　泰隆,ヤクルト,0.686
川瀬　晃,ソフトバンク,0.604
五十幡　亮汰,日本ハム,0.613
荻野　貴司,ロッテ,0.607
山本　祐大,DeNA,0.657
長谷川　信哉,西武,0.635
岸　潤一郎,西武,0.624
奈良間　大己,日本ハム,0.658
栗山　巧,西武,0.621
茶谷　健太,ロッテ,0.669
セデーニョ,オリックス,0.649
郡司　裕也,日本ハム,0.725
大田　泰示,DeNA,0.6
戸柱　恭孝,DeNA,0.542
武岡　龍世,ヤクルト,0.615
江越　大賀,日本ハム,0.591
楠本　泰史,DeNA,0.59
長野　久義,巨人,0.624
伊藤　光,DeNA,0.488
並木　秀尊,ヤクルト,0.664
高橋　周平,中日,0.571
カリステ,中日,0.563
平沢　大河,ロッテ,0.636
宜保　翔,オリックス,0.681
松山　竜平,広島,0.566
林　琢真,DeNA,0.606
山崎　晃大朗,ヤクルト,0.607
中山　礼都,巨人,0.645
ブロッソー,ロッテ,0.627
矢野　雅哉,広島,0.606
末包　昇大,広島,0.68
炭谷　銀仁朗,楽天,0.525
ミエセス,阪神,0.633
西野　真弘,オリックス,0.708
柘植　世那,西武,0.605
會澤　翼,広島,0.51
児玉　亮涼,西武,0.605
安田　悠馬,楽天,0.592
オコエ　瑠偉,巨人,0.618
アルカンタラ,日本ハム,0.623
宮本　丈,ヤクルト,0.559
島田　海吏,阪神,0.621
ウォーカー,巨人,0.583
石川　慎吾,ロッテ,0.582
池田　来翔,ロッテ,0.628
福田　周平,オリックス,0.62
和田　康士朗,ロッテ,0.634
細川　凌平,日本ハム,0.609
平沼　翔太,西武,0.557
西川　愛也,西武,0.702
矢澤　宏太,日本ハム,0.623
前川　右京,阪神,0.584
丸山　和郁,ヤクルト,0.628
井上　晴哉,ロッテ,0.595
川端　慎吾,ヤクルト,0.647
廣岡　大志,オリックス,0.57
石井　一成,日本ハム,0.626
上林　誠知,ソフトバンク,0.667
ハンソン,日本ハム,0.618
野村　勇,ソフトバンク,0.669
鵜飼　航丞,中日,0.57
若林　楽人,西武,0.675
呉　念庭,西武,0.648
金子　侑司,西武,0.623
小幡　竜平,阪神,0.651
谷内　亮太,日本ハム,0.612
西川　遥輝,楽天,0.664
渡邉　諒,阪神,0.627
糸原　健斗,阪神,0.587
小野寺　暖,阪神,0.672
野村　大樹,ソフトバンク,0.591
古賀　優大,ヤクルト,0.604
石橋　康太,中日,0.607
増田　珠,ソフトバンク,0.61
岸田　行倫,巨人,0.712
大盛　穂,広島,0.621
シュウィンデル,オリックス,0.644
太田　椋,オリックス,0.667
今川　優馬,日本ハム,0.69
小田　裕也,オリックス,0.628
ブライト　健太,中日,0.702
安達　了一,オリックス,0.617
アキーノ,中日,0.622
柴田　竜拓,DeNA,0.603
リチャード,ソフトバンク,0.728
福田　光輝,日本ハム,0.63
水野　達稀,日本ハム,0.706
林　晃汰,広島,0.621
山川　穂高,西武,0.723
清水　優心,日本ハム,0.613
重信　慎之介,巨人,0.597
渡邊　佳明,楽天,0.628
原口　文仁,阪神,0.656
古市　尊,西武,0.614
韮澤　雄也,広島,0.633
アルモンテ,中日,0.601
オースティン,DeNA,0.74
梶原　昂希,DeNA,0.579
神里　和毅,DeNA,0.58
羽月　隆太郎,広島,0.62
渡部　遼人,オリックス,0.619
岡田　悠希,巨人,0.691
大城　滉二,オリックス,0.588
後藤　駿太,中日,0.634
蝦名　達夫,DeNA,0.654
アストゥディーヨ,ソフトバンク,0.615
デスパイネ,ソフトバンク,0.62
古川　裕大,日本ハム,0.643
谷川原　健太,ソフトバンク,0.722
山田　遥楓,日本ハム,0.653
溝脇　隼人,中日,0.649
加藤　翔平,中日,0.603
王　柏融,日本ハム,0.62
山野辺　翔,西武,0.621
元山　飛優,ヤクルト,0.565
太田　賢吾,ヤクルト,0.585
Ｔ－岡田,オリックス,0.595
田中　和基,楽天,0.57
浅野　翔吾,巨人,0.63
井上　朋也,ソフトバンク,0.607
嶺井　博希,ソフトバンク,0.605
知野　直人,DeNA,0.707
池田　陵真,オリックス,0.625
佐野　皓大,オリックス,0.601
北村　拓己,巨人,0.646
柿沼　友哉,ロッテ,0.593
淺間　大基,日本ハム,0.59
川越　誠司,西武,0.651
澤井　廉,ヤクルト,0.655
中村　貴浩,広島,0.643
井上　広大,阪神,0.614
ガルビス,ソフトバンク,0.62
磯村　嘉孝,広島,0.56
中島　卓也,日本ハム,0.62
佐藤　直樹,ソフトバンク,0.633
田宮　裕涼,日本ハム,0.676
正木　智也,ソフトバンク,0.725
大下　誠一郎,ロッテ,0.614
陽川　尚将,西武,0.588
山足　達也,オリックス,0.601
赤羽　由紘,ヤクルト,0.571
石垣　雅海,中日,0.64
福田　永将,中日,0.606
小川　龍成,ロッテ,0.594
藤田　一也,DeNA,0.63
黒川　史陽,楽天,0.645
北村　恵吾,ヤクルト,0.807
伊藤　康祐,中日,0.666
田村　俊介,広島,0.679
三ツ俣　大樹,ヤクルト,0.637
生海,ソフトバンク,0.64
中村　奨成,広島,0.699
中島　宏之,巨人,0.605
高木　渉,西武,0.638
若林　晃弘,巨人,0.63
松川　虎生,ロッテ,0.599
三好　大倫,中日,0.62
滝澤　夏央,西武,0.584
松田　宣浩,巨人,0.631
板山　祐太郎,阪神,0.608
萩尾　匡也,巨人,0.573
曽根　海成,広島,0.65
茂木　栄五郎,楽天,0.653
郡　拓也,日本ハム,0.6
山村　崇嘉,西武,0.632
森　敬斗,DeNA,0.593
増田　大輝,巨人,0.556
松原　聖弥,巨人,0.601
長坂　拳弥,阪神,0.602
西浦　直亨,ヤクルト,0.661
石川　亮,オリックス,0.585
菅野　剛士,ロッテ,0.652
来田　涼斗,オリックス,0.621
堂上　直倫,中日,0.624
銀次,楽天,0.623
江村　直也,ロッテ,0.644
ホーキンス,ソフトバンク,0.639
熊谷　敬宥,阪神,0.631
小林　誠司,巨人,0.618
福田　秀平,ロッテ,0.635
加藤　匠馬,中日,0.582
西田　明央,ヤクルト,0.639
アンバギー,DeNA,0.652
味谷　大誠,中日,0.607
山瀬　慎之助,巨人,0.618
山本　大斗,ロッテ,0.676
梅林　優貴,日本ハム,0.647
菊田　拡和,巨人,0.635
松本　直樹,ヤクルト,0.632
和田　恋,楽天,0.67
平野　大和,オリックス,0.642
奥村　展征,ヤクルト,0.665
杉澤　龍,オリックス,0.664
有薗　直輝,日本ハム,0.616
西巻　賢二,DeNA,0.652
榮枝　裕貴,阪神,0.615
植田　海,阪神,0.596
樋口　正修,中日,0.605
植田　将太,ロッテ,0.642
堀内　謙伍,楽天,0.64
海野　隆司,ソフトバンク,0.553
山浅　龍之介,中日,0.615
大里　昂生,オリックス,0.627
福永　奨,オリックス,0.596
荒木　貴裕,ヤクルト,0.627
木村　文紀,日本ハム,0.658
渡邉　大樹,オリックス,0.649
正隨　優弥,楽天,0.664
髙松　渡,中日,0.602
川原田　純平,ソフトバンク,0.639
大野　奨太,中日,0.63
西村　瑠伊斗,ヤクルト,0.583
吉田　賢吾,ソフトバンク,0.659
益子　京右,DeNA,0.656
齊藤　誠人,西武,0.668
レイエス,日本ハム,0.856
水谷　瞬,日本ハム,0.754
田中　幹也,中日,0.621
髙部　瑛斗,ロッテ,0.61
度会　隆輝,DeNA,0.629
ヘルナンデス,巨人,0.651
泉口　友汰,巨人,0.731
山本　泰寛,中日,0.583
石原　彪,楽天,0.593
筒香　嘉智,DeNA,0.804
モンテス,巨人,0.656
佐々木　俊輔,巨人,0.621
川村　友斗,ソフトバンク,0.6
岩田　幸宏,ヤクルト,0.627
石原　貴規,広島,0.617
中島　大輔,楽天,0.617
アギラー,西武,0.625
二俣　翔一,広島,0.655
廣瀨　隆太,ソフトバンク,0.637
ディカーソン,中日,0.648
立岡　宗一郎,巨人,0.639
奥村　光一,西武,0.655
石上　泰輝,DeNA,0.611
宇草　孔基,広島,0.629
コルデロ,西武,0.624
ガルシア,西武,0.631
上田　希由翔,ロッテ,0.625
スティーブンソン,日本ハム,0.636
緒方　理貢,ソフトバンク,0.582
野口　恭佑,阪神,0.65
ロドリゲス,中日,0.6
井上　絢登,DeNA,0.674
松尾　汐恩,DeNA,0.64
石塚　綜一郎,ソフトバンク,0.628
横山　聖哉,オリックス,0.562
シャイナー,広島,0.681
ダウンズ,ソフトバンク,0.734
平良　竜哉,楽天,0.685
中村　健人,広島,0.629
フォード,DeNA,0.604
内藤　鵬,オリックス,0.625
笹川　吉康,ソフトバンク,0.599
辻本　倫太郎,中日,0.602
牧野　翔矢,西武,0.581
豊田　寛,阪神,0.615
久保　修,広島,0.654
トーマス,オリックス,0.617
ブランドン,西武,0.62
佐藤　啓介,広島,0.638
仲田　慶介,ソフトバンク,0.602
入江　大樹,楽天,0.659
村田　怜音,西武,0.652
尾田　剛樹,中日,0.565
田中　貴也,楽天,0.632
ウレーニャ,巨人,0.657
元　謙太,オリックス,0.615
湯浅　大,巨人,0.563
寺地　隆成,ロッテ,0.591
宮崎　一樹,日本ハム,0.673
増田　陸,巨人,0.621
レイノルズ,広島,0.633
武藤　敦貴,楽天,0.607
小森　航大郎,ヤクルト,0.587
鈴木　叶,ヤクルト,0.623
仲田　侑仁,広島,0.624
進藤　勇也,日本ハム,0.606
辰見　鴻之介,楽天,0.612
内田　湘大,広島,0.585
東妻　純平,DeNA,0.561
伊藤　琉偉,ヤクルト,0.561
岡田　雅利,西武,0.654
橋本　星哉,ヤクルト,0.6
喜多　隆介,巨人,0.623
ファビアン,広島,0.746
ネビン,西武,0.769
ボスラー,中日,0.734
キャベッジ,巨人,0.726
宗山　塁,楽天,0.573
渡部　聖弥,西武,0.697
西川　史礁,ロッテ,0.574
モンテロ,広島,0.738
ボイト,楽天,0.794
石伊　雄太,中日,0.575
山縣　秀,日本ハム,0.577
佐々木　泰,広島,0.573
髙寺　望夢,阪神,0.678
麦谷　祐介,オリックス,0.642
ディアス,オリックス,0.67
デービス,西武,0.643
チェイビス,中日,0.68
宮崎　竜成,ロッテ,0.61
山本　恵大,ソフトバンク,0.653
荒巻　悠,巨人,0.665
浦田　俊輔,巨人,0.648
中川　勇斗,阪神,0.667
前川　誠太,広島,0.632
土田　龍空,中日,0.598
山中　稜真,オリックス,0.628
渡邉　陸,ソフトバンク,0.557
オリバレス,オリックス,0.668
佐藤　太陽,西武,0.613
笹原　操希,巨人,0.623
森　駿太,中日,0.582
庄子　雄大,ソフトバンク,0.674
駿太,中日,0.617
加藤　響,DeNA,0.63
井坪　陽生,阪神,0.608
古川　雄大,西武,0.61
清水　叶人,広島,0.588
田中　陽翔,ヤクルト,0.613
吉野　創士,楽天,0.652
九鬼　隆平,DeNA,0.638
三塚　琉生,巨人,0.607
アセベド,ロッテ,0.745
齋藤　大翔,西武,0.595
モンテル,西武,0.64
仲三河　優太,西武,0.675
石塚　裕惺,巨人,0.608
勝又　温史,DeNA,0.632
渡邉　悠斗,広島,0.648
立松　由宇,ロッテ,0.631
乙坂　智,巨人,0.644
フルプ,巨人,0.631
濱　将乃介,中日,0.62
津田　啓史,中日,0.619
堀　柊那,オリックス,0.564
吉納　翼,楽天,0.619
田内　真翔,DeNA,0.602
陽　柏翔,楽天,0.568
阪口　樂,日本ハム,0.631
鈴木　大和,巨人,0.651
藤田　悠太郎,ソフトバンク,0.606
イヒネ　イツア,ソフトバンク,0.612
